p,r,w,v,T,d
4,0,9,1,185,274
8,1,18,1,178,104
7,2,15,1,145,330
4,1,7,1,114,379
26,1,20,1,172,64
29,5,4,1,117,102
35,1,19,1,180,247
10,5,4,1,104,195
24,7,8,2,103,268
4,10,10,1,171,75
15,7,19,1,175,139
18,9,15,1,161,162
22,5,5,1,156,295
25,3,14,1,164,300
25,6,15,1,167,267
11,15,20,1,155,253
12,5,4,2,171,131
17,4,11,1,112,31
20,10,4,1,168,93
11,2,5,1,109,431
20,7,9,2,183,367
6,21,8,4,169,303
26,2,11,1,187,255
3,23,10,1,165,227
16,17,19,3,144,357
22,3,6,1,102,387
17,18,16,1,144,300
14,23,7,1,145,43
11,48,11,1,140,236
23,13,14,1,143,238
6,26,16,1,109,207
15,18,4,1,165,386
3,18,12,1,112,312
13,11,7,2,121,187
6,19,16,1,178,219
15,20,9,1,127,168
25,26,11,1,111,227
25,63,18,1,133,500
8,27,15,1,185,121
25,18,19,3,140,73
4,23,10,1,161,115
27,29,9,1,170,283
6,19,8,2,197,388
15,31,5,1,138,392
9,31,5,1,138,173
11,26,15,2,131,398
18,46,5,1,129,194
25,21,11,1,187,298
16,82,19,1,184,402
9,35,5,1,196,302
15,43,5,1,168,283
10,51,5,1,127,194
22,24,19,1,136,98
22,30,7,1,120,348
3,46,8,1,187,346
10,39,7,3,129,56
21,64,14,1,134,205
18,6,13,1,160,136
8,99,8,2,178,305
8,59,13,1,117,201
19,7,20,1,189,331
29,35,19,1,184,366
14,21,7,1,119,158
14,54,17,1,135,271
11,7,5,1,182,212
19,55,10,1,142,238
4,47,4,1,153,192
11,38,19,1,197,363
24,23,5,1,181,324
7,78,16,1,167,305
17,50,12,1,125,234
15,81,11,1,186,381
24,82,12,1,168,510
13,33,17,1,110,304
8,25,16,1,201,168
16,17,5,2,147,102
4,54,16,1,153,331
15,26,16,1,105,227
11,9,7,1,188,247
20,36,17,1,165,365
13,68,17,1,165,119
10,9,6,1,100,198
14,93,4,3,183,282
21,141,6,1,101,474
9,10,7,2,119,363
34,48,9,1,126,260
11,29,14,2,155,362
26,30,15,1,182,63
2,87,18,2,115,403
27,101,6,1,160,512
6,77,7,1,189,365
11,90,10,1,117,292
13,42,5,2,132,420
24,79,13,1,155,231
10,32,19,1,175,167
19,94,18,4,142,341
6,22,8,1,191,230
3,69,17,1,116,339
13,56,7,3,147,443
27,169,10,1,154,354
14,34,17,1,163,348
7,86,10,1,184,244
15,46,9,1,119,329
29,58,6,1,185,99
5,103,11,2,186,375
27,119,6,1,147,401
18,12,11,1,149,185
9,12,5,1,179,90
16,37,6,2,143,468
18,93,14,1,190,380
17,12,6,1,194,303
8,25,13,1,185,236
9,51,4,1,102,218
6,26,4,1,157,250
12,39,7,1,177,352
21,131,5,3,191,413
19,99,10,1,149,487
14,133,18,6,186,413
5,117,16,1,188,248
16,27,10,2,130,305
14,119,17,2,194,472
6,206,13,3,197,423
4,42,5,1,128,462
7,70,7,1,160,312
6,106,8,1,135,311
6,14,16,1,149,455
12,143,17,1,131,421
6,72,7,1,125,411
17,218,10,1,117,306
22,73,12,1,179,251
19,15,20,2,168,228
5,93,9,1,183,149
2,112,6,1,117,163
19,132,10,1,170,340
2,30,19,2,116,71
20,230,17,3,127,680
5,232,13,3,191,461
11,136,8,1,149,231
8,31,14,1,179,247
19,118,20,1,183,241
10,238,8,1,186,335
8,100,13,1,139,270
13,242,5,1,171,409
22,81,5,1,113,162
12,65,20,1,120,269
19,49,16,1,168,103
14,166,17,1,152,305
17,33,6,1,103,129
15,105,18,1,153,471
8,51,12,1,151,245
19,255,5,1,112,364
12,129,20,1,167,440
10,52,9,1,100,227
4,130,6,1,178,353
7,35,8,1,145,410
2,110,10,1,111,185
2,155,6,3,150,326
9,71,11,1,135,153
18,72,19,1,149,276
3,36,12,1,138,285
6,114,15,1,157,316
9,137,9,1,150,417
