p,r,w,v,T,d
12,0,18,1,111,459
8,0,23,2,142,276
25,1,21,3,135,482
11,3,23,3,116,383
6,2,24,2,156,156
15,1,15,1,137,422
13,3,19,1,201,224
34,10,23,1,190,254
18,7,22,1,196,280
7,1,23,2,107,464
16,9,18,2,166,282
28,3,16,1,198,108
29,9,18,1,188,153
20,16,23,1,107,330
17,13,24,1,134,391
21,32,16,1,129,417
26,7,21,1,135,340
19,5,16,1,143,329
35,10,24,1,169,318
24,11,22,1,188,582
21,29,18,1,163,319
13,23,25,2,153,399
20,20,24,1,119,140
15,13,25,1,163,451
14,51,19,3,149,368
28,22,18,1,162,439
20,19,20,1,184,160
22,15,19,1,188,302
13,16,17,1,166,293
17,21,20,1,106,270
2,38,21,1,125,304
18,66,21,1,117,393
26,5,25,1,175,535
26,5,24,1,115,223
21,73,24,1,195,353
17,75,16,1,127,510
24,5,23,1,176,262
18,21,24,1,100,424
11,48,24,4,128,155
12,6,18,1,185,55
15,86,18,2,156,178
21,37,15,1,160,310
12,38,19,1,152,292
20,25,25,1,143,279
3,25,24,1,110,128
7,6,19,2,152,284
7,99,16,2,141,433
17,27,25,1,144,460
9,21,19,2,166,144
18,35,21,1,127,312
26,71,22,1,159,399
26,29,19,1,101,249
15,37,19,1,102,358
14,76,25,1,199,290
26,23,18,1,122,414
25,24,21,3,109,422
13,50,22,1,156,394
20,81,20,1,128,229
36,83,22,1,193,338
20,8,23,1,102,116
19,86,22,1,148,114
21,35,24,1,161,485
13,133,22,1,174,560
24,68,23,2,139,262
6,46,16,1,155,591
13,9,23,2,184,320
17,28,17,1,147,81
33,19,21,1,134,320
23,29,15,1,135,471
17,49,21,1,200,355
20,20,25,1,174,222
22,89,24,3,151,306
14,21,25,2,200,67
17,10,20,1,100,269
17,159,23,1,152,462
32,80,16,1,116,318
15,163,20,1,109,344
18,110,19,1,176,303
25,167,16,1,118,309
18,23,23,2,102,391
21,100,18,1,157,458
38,46,19,1,112,319
14,176,25,1,126,443
7,74,16,1,152,577
14,120,23,1,160,143
14,182,21,1,146,372
17,123,25,1,200,592
11,109,25,1,134,485
21,126,25,2,157,246
21,191,19,1,117,365
17,113,20,2,157,490
7,52,23,1,142,270
5,82,15,1,143,96
15,27,15,1,190,343
18,84,18,1,176,415
27,102,25,1,108,401
14,41,16,4,110,314
16,121,20,2,173,497
5,123,22,4,200,454
17,88,16,2,116,539
16,43,15,1,185,354
26,72,16,1,132,467
17,73,21,1,152,239
22,29,17,1,198,507
20,59,24,4,200,615
22,30,19,1,119,389
15,152,22,2,101,386
18,115,24,1,139,631
13,232,23,1,178,458
15,16,23,3,200,192
11,31,24,1,115,251
34,119,22,3,131,295
2,16,22,2,159,226
4,48,20,1,135,361
15,33,20,1,181,345
9,66,18,1,161,620
21,166,22,1,128,400
18,84,17,1,146,530
11,34,20,1,177,306
17,85,19,1,160,468
13,34,19,1,117,360
24,130,18,1,152,346
6,109,24,1,107,358
30,88,20,1,181,459
4,89,25,1,187,157
34,54,16,1,118,423
3,18,21,1,141,156
18,182,21,3,119,482
20,137,17,1,168,595
22,92,24,2,106,461
20,37,20,1,164,128
18,56,15,1,102,371
21,19,19,1,176,398
18,190,20,1,124,301
9,144,23,1,135,427
24,77,19,4,132,353
16,78,20,1,150,328
23,147,17,1,153,463
21,296,16,1,123,659
14,174,17,1,110,338
9,150,20,2,165,361
16,302,24,2,190,713
12,61,23,2,135,290
25,204,15,2,108,487
10,41,22,1,195,345
16,41,20,3,198,477
15,209,20,1,135,562
14,158,21,1,179,585
7,132,23,1,182,526
18,85,15,1,100,201
30,64,18,1,147,327
34,43,16,1,190,474
12,217,25,1,129,528
18,191,21,1,131,489
15,22,21,1,170,334
22,222,19,1,118,535
19,22,16,1,162,358
14,140,24,1,142,365
3,198,23,1,191,522
28,341,18,1,148,600
26,46,19,3,118,386
14,345,16,1,166,792
16,93,17,2,116,114
20,146,22,1,157,372
27,23,17,1,171,58
24,71,22,1,160,319
23,208,16,1,113,500
23,72,18,1,150,434
17,48,16,1,104,202
31,362,16,1,129,682
25,122,23,1,184,436
14,49,21,1,173,280
11,154,19,1,157,314
22,371,16,1,151,400
4,75,25,1,124,374
16,188,22,1,145,565
30,25,20,1,135,439
5,51,20,1,113,312
19,382,24,1,101,409
13,128,15,1,195,488
31,193,21,1,178,457
23,129,25,1,163,420
24,163,24,1,103,529
19,78,25,2,113,421
12,53,23,1,121,238
12,106,15,1,148,403
26,266,17,1,132,565
16,267,17,1,186,532
24,81,21,1,162,331
4,108,21,1,200,518
27,170,24,2,171,264
27,137,21,2,124,300
27,412,20,1,196,851
19,55,18,1,110,372
17,55,21,2,182,272
25,279,15,3,194,667
15,112,21,1,191,259
3,422,16,1,188,537
30,212,23,2,147,417
26,249,15,2,136,581
18,286,25,1,160,508
14,287,23,1,124,316
29,29,22,1,172,142
26,181,20,1,149,652
5,437,20,1,182,610
25,293,17,1,167,793
16,221,25,1,186,505
25,296,25,2,158,784
4,89,22,1,147,237
25,187,25,3,113,471
20,188,22,1,200,296
20,121,21,1,140,254
8,265,19,1,104,569
6,228,17,2,168,508
31,191,20,3,183,356
22,269,15,2,135,814
21,309,18,1,176,537
35,310,19,1,132,725
11,312,21,1,148,704
20,196,25,1,190,417
7,236,16,1,152,493
11,237,15,1,176,556
14,238,20,1,112,585
27,319,20,1,189,762
15,320,16,1,147,602
19,97,22,1,104,476
19,242,22,4,141,539
25,32,17,1,125,436
22,65,25,1,190,348
15,205,23,1,105,326
24,164,18,1,181,205
14,495,25,1,152,693
23,33,17,1,135,338
2,100,16,1,145,124
3,67,18,1,196,285
32,210,19,1,149,558
25,253,15,1,110,671
13,136,21,1,189,411
29,102,22,1,118,548
17,214,20,4,105,540
24,172,19,1,182,372
29,301,15,1,181,674
24,104,23,1,111,552
19,174,21,1,195,427
18,349,18,1,136,623
21,263,23,1,116,403
27,35,17,1,158,331
20,141,17,1,110,170
4,71,21,2,173,85
19,222,15,2,111,363
21,268,23,1,176,365
7,314,16,2,156,579
21,270,20,1,107,675
10,181,20,2,147,572
22,182,16,2,117,484
7,182,22,1,154,362
15,549,23,1,138,860
14,551,24,1,163,950
27,323,19,1,167,376
11,148,25,2,115,437
17,372,21,1,136,793
7,280,24,1,139,540
13,37,24,1,119,172
13,75,15,2,187,95
19,330,17,1,120,582
13,568,24,1,195,755
12,38,24,3,107,299
19,38,25,2,119,238
12,575,25,1,120,884
22,154,15,1,176,567
12,290,17,1,114,631
11,339,22,1,114,637
11,292,19,1,132,690
23,293,24,1,194,567
12,118,21,1,108,252
15,197,15,1,177,624
10,79,24,1,100,606
19,198,22,1,130,498
18,348,20,1,113,679
19,199,21,1,172,620
21,350,17,1,105,693
20,251,21,1,189,671
18,121,20,1,131,409
17,405,21,1,185,623
5,41,17,1,114,300
17,81,23,1,176,348
23,256,23,1,149,741
12,205,23,2,108,519
18,257,20,1,176,598
15,362,25,1,187,605
25,207,20,1,100,458
14,364,21,1,116,591
16,626,17,1,120,751
21,314,22,2,174,538
36,631,22,1,185,1050
24,42,18,2,151,127
17,212,17,1,150,502
20,425,16,1,144,697
21,128,25,1,162,509
18,85,23,3,117,108
19,214,21,1,196,599
4,43,18,2,166,284
15,216,25,2,116,718
21,271,19,2,122,640
18,174,15,1,121,521
4,131,19,1,178,646
30,44,18,1,177,332
9,329,19,1,147,575
12,220,16,1,104,451
31,44,17,1,174,477
32,222,22,1,115,510
14,178,16,2,157,473
27,669,22,2,103,1011
16,134,16,1,148,422
16,45,23,1,201,397
24,45,24,1,177,295
12,678,23,1,172,756
21,397,20,1,158,773
8,45,19,1,128,485
21,684,20,1,101,1008
11,400,24,1,104,668
22,287,23,1,101,753
10,184,22,1,179,378
12,139,21,2,152,401
19,185,20,1,149,453
11,93,17,1,169,364
10,140,19,1,143,451
32,47,23,1,148,356
13,234,16,1,102,307
32,94,17,1,161,355
18,142,24,1,187,649
20,95,19,1,118,352
17,142,21,1,113,288
16,298,25,3,175,561
29,418,18,1,110,539
8,359,19,1,191,561
24,420,19,1,179,765
14,145,23,1,114,436
18,423,16,1,138,786
15,424,21,1,111,759
12,425,21,1,114,702
25,49,22,1,161,324
24,489,20,1,172,765
11,429,17,1,131,812
16,369,19,1,184,781
24,148,18,1,173,509
7,433,21,1,143,758
13,50,17,2,162,302
15,435,15,1,179,766
28,150,22,1,185,593
