p,r,w,v,T,d
15,0,12,1,117,150
6,1,18,1,191,75
10,1,9,1,110,126
11,2,15,1,162,82
10,2,19,1,166,159
12,4,15,1,112,204
12,4,19,1,103,111
10,2,14,1,143,134
9,4,11,1,142,142
11,9,16,1,154,214
10,4,12,2,196,147
10,2,11,1,130,227
18,2,15,1,190,177
13,2,20,1,146,154
13,13,12,1,144,235
10,6,13,1,134,141
6,10,15,1,156,75
14,2,17,1,165,57
12,13,15,2,116,198
9,14,19,1,130,155
8,14,13,1,143,134
8,4,10,2,184,195
18,31,10,1,119,209
14,11,20,3,192,99
10,11,20,2,175,231
5,7,10,3,157,137
14,2,18,4,114,253
10,39,18,1,201,196
16,13,20,1,100,142
8,28,19,1,130,212
9,18,19,1,125,117
12,12,19,1,120,138
16,3,11,1,171,144
12,20,12,1,167,142
7,3,10,1,130,127
20,3,17,1,166,162
13,30,16,3,144,190
14,26,8,1,111,199
13,11,12,1,159,156
10,19,16,1,142,190
19,19,11,1,133,204
14,19,16,1,114,167
11,30,15,1,166,136
5,12,14,1,188,141
12,8,17,3,171,145
9,32,16,2,182,118
12,4,19,2,125,28
7,34,17,1,145,267
13,29,20,1,123,182
10,29,11,1,114,129
14,24,19,1,142,283
10,24,9,1,129,112
11,15,10,1,192,114
13,50,18,1,134,184
13,26,9,1,120,165
13,78,8,1,143,154
14,47,11,1,102,142
13,22,15,1,157,180
10,28,10,1,146,114
17,17,9,1,133,93
12,36,15,1,155,187
12,23,20,2,142,142
8,52,13,1,154,164
14,18,11,6,146,159
10,38,14,1,181,161
13,31,18,1,117,158
13,94,20,1,197,113
17,25,16,2,172,119
10,97,19,1,140,189
6,49,15,1,190,173
12,50,14,1,170,86
8,34,15,1,129,274
18,68,18,1,178,107
13,28,15,1,159,77
15,53,14,1,105,230
8,7,12,2,163,151
14,54,20,1,113,184
7,29,16,2,144,139
15,22,18,2,197,188
13,47,18,1,142,162
12,15,16,2,163,203
8,67,18,2,126,237
7,58,15,1,193,146
17,8,18,1,189,32
18,70,15,1,189,175
12,51,20,1,171,138
6,123,12,3,121,301
11,62,8,2,186,147
13,126,17,1,192,281
14,85,13,2,106,220
13,34,11,2,163,160
13,35,8,1,173,202
10,35,10,1,130,207
11,77,20,1,123,201
11,56,15,1,128,187
9,9,19,1,195,57
12,80,12,2,152,201
10,46,14,3,112,185
3,9,20,1,112,162
14,19,20,1,172,215
13,143,9,1,164,301
14,19,18,3,172,90
12,49,10,1,182,259
12,61,11,2,131,147
4,20,18,1,155,166
11,62,15,1,158,225
7,88,16,1,185,308
9,31,11,1,166,70
12,41,10,2,157,180
13,21,17,1,169,210
16,21,8,2,134,248
12,106,10,1,141,233
13,107,12,1,164,270
14,161,19,1,141,323
6,43,11,1,157,272
9,68,11,2,181,170
13,55,17,1,137,228
8,97,16,1,174,206
12,84,11,1,105,306
10,34,15,1,104,97
12,114,17,1,187,227
14,72,17,2,106,164
12,174,10,1,145,270
13,102,11,2,175,142
11,103,12,1,148,131
7,12,15,1,106,55
13,120,20,1,194,270
14,36,8,2,117,162
8,61,12,1,139,202
13,49,16,1,109,206
12,12,11,1,133,227
11,25,20,1,189,108
5,38,8,1,127,231
15,95,9,1,165,313
9,38,18,1,122,137
14,13,14,1,163,230
13,97,18,1,149,272
19,114,13,1,178,270
14,131,10,1,149,219
13,66,11,1,172,196
13,40,13,1,196,64
12,84,15,1,139,194
13,14,14,1,163,184
10,136,17,1,147,268
8,55,15,5,188,236
11,103,11,1,161,203
8,208,20,1,144,349
14,210,12,4,148,373
6,211,13,1,154,397
9,106,14,1,112,213
17,143,19,1,100,321
10,126,16,1,127,241
12,58,9,1,176,279
