p,r,w,v,T,d
20,0,13,1,196,452
16,1,17,2,178,398
19,1,16,1,165,412
18,3,18,1,172,312
17,5,15,1,145,306
18,10,13,3,117,228
15,4,18,1,119,244
15,5,13,1,148,396
13,8,16,1,181,604
14,2,13,2,134,439
16,10,17,1,160,361
17,4,18,1,134,407
18,7,13,1,140,491
18,11,14,1,125,543
16,4,18,1,190,672
19,18,14,2,130,337
16,9,17,2,111,356
13,23,14,1,149,319
17,5,16,2,101,171
18,3,16,1,101,126
18,27,17,3,104,547
18,18,16,2,144,396
16,19,14,1,118,182
18,9,16,2,109,575
19,25,18,1,108,243
16,34,18,1,176,438
13,27,13,1,156,505
17,11,13,1,103,372
15,15,16,1,100,426
15,59,18,1,101,522
21,8,15,1,196,578
18,21,17,3,160,207
18,65,18,2,108,633
17,9,13,1,100,50
17,5,17,3,101,349
17,14,17,1,154,449
16,10,15,2,152,555
17,38,16,1,198,313
16,39,17,2,141,466
15,80,18,1,185,335
19,48,15,1,190,269
19,56,15,1,175,521
16,17,13,1,150,216
15,6,18,1,129,330
14,30,18,1,189,405
19,25,13,1,118,684
17,39,15,1,181,530
17,13,16,1,172,361
15,49,16,2,114,452
18,13,18,1,142,372
17,102,14,2,101,487
17,43,16,1,100,630
18,62,13,1,138,400
17,45,17,1,109,487
17,110,15,1,130,555
19,66,18,2,189,167
18,48,15,1,150,97
17,116,14,2,144,512
19,8,14,1,128,450
20,80,14,1,122,688
16,16,13,1,152,382
19,25,18,6,165,371
18,42,15,1,104,172
19,43,16,1,195,737
18,26,16,2,142,523
17,44,15,1,183,553
14,27,14,1,172,127
16,18,15,1,111,122
17,46,16,1,199,397
16,38,18,1,130,297
17,95,14,2,163,268
16,73,16,1,155,425
15,74,15,1,121,442
16,87,18,2,186,558
18,50,14,2,148,165
16,89,13,1,170,572
17,65,13,1,172,544
16,157,18,1,165,834
17,42,18,1,196,294
17,54,14,1,176,504
14,95,13,1,144,405
16,44,17,1,131,381
20,98,17,1,101,746
17,45,13,1,181,380
18,71,15,1,153,582
12,87,14,1,144,263
14,88,14,3,201,603
17,178,15,1,199,586
17,75,13,1,182,441
16,36,18,2,159,316
19,61,16,1,196,593
17,124,18,1,163,648
16,110,14,1,102,317
19,190,15,1,171,762
18,96,14,1,153,420
19,97,17,1,160,439
19,65,15,1,195,515
18,13,13,1,181,367
16,40,18,1,192,585
18,67,16,2,133,476
17,204,14,1,157,511
17,103,13,1,120,262
21,69,16,1,184,497
18,28,16,1,155,217
17,212,15,1,201,672
16,107,15,1,153,589
17,58,14,1,183,263
13,15,14,1,159,369
17,110,17,1,157,171
18,59,17,1,185,767
17,225,15,1,189,561
16,15,16,1,100,423
15,46,13,1,196,237
15,62,15,1,118,160
18,16,17,1,167,93
17,78,14,1,122,437
16,99,13,1,174,226
16,32,15,1,130,300
17,120,17,1,120,519
16,101,18,1,108,322
19,33,18,1,105,214
17,33,18,3,119,315
16,166,14,1,118,695
13,50,13,1,142,409
19,17,14,2,194,489
19,34,16,2,103,485
18,51,16,1,190,702
20,130,15,2,187,514
16,261,16,1,115,703
17,88,13,1,201,479
21,266,14,1,166,771
16,178,14,1,104,563
18,18,15,3,117,416
16,136,14,1,109,293
18,274,14,1,194,718
16,74,15,1,113,467
16,185,14,2,116,808
16,163,14,1,188,572
15,117,15,1,190,413
15,57,13,1,140,685
20,191,14,1,151,656
15,77,13,1,197,450
18,77,15,1,125,521
16,292,13,2,176,707
18,59,16,1,194,486
18,39,17,1,168,647
17,174,16,1,118,445
16,175,15,1,160,495
19,176,17,1,182,734
16,178,16,1,136,497
20,128,14,1,185,270
19,21,16,1,157,394
20,310,17,1,101,698
16,83,13,1,100,341
19,183,17,1,136,652
16,63,15,1,156,657
17,133,13,1,168,341
17,134,18,1,102,338
15,215,18,2,182,501
19,43,18,3,157,420
18,22,14,1,113,312
19,192,14,1,173,755
16,22,13,1,122,304
18,89,17,3,178,373
16,223,14,1,193,608
16,140,16,1,143,536
18,141,16,1,133,314
20,23,14,1,194,431
19,200,15,1,155,680
18,115,14,1,182,305
14,145,14,2,177,305
20,204,15,1,108,385
17,70,18,2,141,400
18,206,14,2,169,485
14,148,13,1,179,715
18,24,14,1,160,503
15,48,17,1,171,357
17,151,16,1,132,429
17,364,15,1,148,908
14,183,15,2,190,407
18,49,18,1,110,437
19,246,14,1,105,508
16,248,18,2,164,505
16,374,18,1,154,631
16,50,14,1,194,526
17,101,15,1,181,499
19,51,14,1,109,547
16,76,15,1,133,401
21,77,16,3,153,484
15,225,17,1,110,385
22,388,16,1,192,746
17,104,13,1,134,608
16,196,16,4,129,280
14,79,17,2,163,490
17,396,16,3,196,848
16,266,17,2,104,705
17,53,15,1,127,419
18,80,13,1,182,379
19,270,17,1,164,607
19,271,17,1,201,465
17,82,15,1,101,374
17,109,18,1,173,188
19,138,18,1,171,531
15,28,14,1,169,396
16,174,15,1,130,375
19,244,18,2,103,423
19,112,14,1,137,511
19,176,13,1,125,842
17,85,16,1,175,533
16,57,14,1,177,465
19,429,18,1,129,951
17,180,17,1,132,407
16,216,13,1,119,335
20,181,13,1,122,495
16,58,13,1,187,388
18,59,15,2,149,554
17,294,14,1,167,716
15,30,14,1,128,318
16,445,15,1,123,878
18,186,13,1,175,290
21,187,13,1,195,499
19,90,15,1,183,475
17,60,16,1,137,415
19,228,16,1,113,438
17,229,14,1,191,599
15,92,15,2,138,428
16,31,13,1,187,398
18,155,15,2,146,594
18,31,16,1,197,469
16,273,17,1,101,610
18,196,15,3,129,566
19,315,18,1,174,390
19,126,14,1,175,177
19,317,18,1,152,424
14,159,18,1,185,274
18,320,14,1,184,518
14,321,14,1,130,341
15,97,16,2,117,406
15,324,17,1,174,964
17,98,16,1,186,301
19,327,18,1,117,799
11,131,18,1,157,672
14,288,15,1,177,693
21,33,15,2,163,487
14,291,13,1,176,665
18,33,15,1,112,459
20,251,17,1,151,303
19,34,18,2,116,389
18,253,15,1,191,651
15,297,18,1,120,474
17,68,13,1,138,391
16,256,14,1,198,748
15,103,18,1,108,581
19,138,18,1,185,654
18,138,15,1,177,521
17,217,14,1,116,516
19,139,15,1,134,644
18,306,18,3,199,659
19,141,13,1,162,591
15,264,13,1,180,783
16,354,18,2,195,718
17,311,16,1,190,634
19,535,18,2,199,856
15,224,15,3,161,557
18,144,18,3,172,761
19,316,18,1,181,346
17,272,18,1,128,759
17,145,15,1,144,219
17,36,17,1,122,284
18,549,18,2,143,1200
18,322,14,1,186,886
17,277,17,1,159,762
15,231,14,1,142,387
15,558,15,1,138,1195
18,112,17,1,123,488
18,281,14,1,103,435
16,188,18,2,150,696
18,151,14,1,135,564
16,284,18,1,129,674
15,152,17,1,144,564
19,114,16,1,129,658
16,38,16,1,125,352
18,240,18,1,193,484
16,241,13,1,135,550
16,116,13,2,169,444
17,39,14,1,133,594
14,78,18,1,157,474
17,391,13,2,179,903
16,392,18,1,162,766
16,393,14,1,173,867
14,247,17,1,116,624
19,594,15,1,134,1076
17,80,18,2,182,474
16,199,17,1,117,539
19,300,17,1,170,752
16,80,18,1,192,559
20,252,18,1,117,602
16,121,14,1,108,284
18,406,13,1,167,518
15,407,15,1,196,1057
17,41,16,1,127,204
20,82,14,2,126,322
17,411,13,1,130,788
17,124,18,1,122,381
16,362,17,1,148,593
15,208,13,1,116,325
14,167,18,2,118,577
19,167,14,1,162,618
18,210,13,1,197,373
16,631,18,2,156,1185
17,127,17,1,134,438
17,169,18,1,116,806
14,637,15,4,115,1019
17,170,13,3,195,662
18,641,13,1,145,1017
18,43,16,2,134,180
19,645,17,1,147,1358
16,324,15,1,179,947
14,173,16,1,103,859
17,651,17,1,190,911
17,272,18,1,189,846
15,437,16,1,174,990
16,384,13,1,194,858
20,44,16,1,186,288
16,176,17,1,102,848
16,387,13,1,189,649
20,133,13,2,200,408
19,178,15,1,136,428
19,223,14,2,197,554
18,134,15,1,113,515
19,90,13,1,162,266
18,676,16,1,195,1114
16,452,14,1,119,787
17,136,13,1,188,389
16,45,13,2,174,362
20,228,15,1,193,901
17,137,18,1,201,511
15,46,13,1,187,369
18,184,18,2,184,647
15,92,13,1,110,241
19,185,16,1,197,629
17,464,13,1,173,846
21,233,13,3,129,906
16,409,17,2,113,745
16,47,14,1,109,466
19,141,18,1,198,675
15,236,14,1,116,570
19,413,16,1,157,727
19,95,17,1,167,352
18,475,18,1,195,744
18,95,18,1,139,395
15,299,13,1,192,587
16,719,13,1,140,1050
15,96,17,1,179,535
14,48,18,1,122,714
16,423,17,1,173,889
18,242,13,4,147,617
16,194,18,1,133,559
19,244,15,2,182,634
17,489,16,1,140,826
18,245,15,1,199,425
19,430,15,1,100,1042
15,308,14,1,130,677
15,741,15,1,175,1104
15,149,18,1,193,279
17,435,18,1,186,960
18,249,14,1,155,668
18,375,18,1,192,749
13,251,14,1,146,732
14,754,16,1,193,1276
17,101,17,1,171,484
17,152,17,1,138,664
17,760,14,2,157,934
19,51,14,1,195,428
19,764,13,1,144,1329
18,255,18,1,124,710
19,768,14,1,135,1275
17,103,13,1,179,498
18,515,16,1,131,1052
20,103,15,1,111,558
17,155,16,1,166,797
16,454,15,1,134,1078
14,390,17,1,159,641
17,104,18,1,106,443
18,457,15,1,173,685
18,393,16,1,103,798
15,53,17,1,119,406
20,790,15,3,112,818
17,264,15,3,142,904
19,159,18,1,153,356
14,797,18,3,154,1207
17,106,14,1,193,784
18,400,18,2,117,770
16,54,15,1,119,668
17,268,16,1,200,678
15,403,17,2,106,836
17,337,14,1,160,615
17,541,16,1,127,813
16,108,15,1,189,499
17,543,15,1,125,734
19,477,17,1,133,570
18,109,18,1,186,681
17,219,18,2,198,594
17,412,18,1,124,859
17,413,17,1,189,892
16,221,17,1,196,443
18,166,16,1,167,612
17,111,17,1,145,467
15,347,16,1,181,690
15,348,13,1,159,674
16,56,15,1,129,469
19,839,13,5,124,867
16,168,17,1,158,825
18,422,17,1,198,825
17,56,13,1,115,509
17,283,15,1,188,959
17,425,17,1,189,781
16,852,18,1,103,1252
16,228,15,1,100,371
17,285,13,1,143,840
14,572,13,1,165,1055
18,287,13,1,178,576
18,359,14,1,130,587
18,576,15,2,108,918
17,289,15,1,155,1014
17,506,18,1,110,746
16,290,13,1,108,801
16,581,16,1,140,871
19,117,14,1,167,494
15,58,13,2,183,357
15,366,13,1,149,389
16,293,15,2,161,554
15,294,15,1,134,781
17,442,14,1,187,604
17,59,14,1,122,295
17,888,13,1,115,1228
15,237,16,1,159,760
18,59,16,1,159,487
16,522,18,1,144,1119
19,523,14,1,182,879
17,524,15,1,189,700
16,60,14,1,157,337
18,241,13,1,195,565
15,302,15,1,110,695
20,453,16,1,124,981
15,454,17,1,112,787
16,380,17,1,196,433
18,243,18,1,117,674
15,381,14,1,106,798
18,61,17,2,129,413
17,460,14,2,151,1047
17,614,15,1,156,827
19,62,13,1,164,484
17,62,16,1,185,418
15,62,13,2,173,640
19,62,16,1,148,343
18,543,13,1,158,1007
17,311,14,1,192,587
16,187,16,1,177,781
17,547,13,1,189,990
14,313,16,1,114,644
19,392,14,1,161,873
16,944,13,1,120,965
19,63,13,1,119,253
17,126,15,1,147,800
15,950,13,1,108,1372
18,555,15,1,146,778
