p,r,w,v,T,d
26,0,20,1,123,367
23,1,22,1,115,377
17,1,25,1,179,317
14,2,24,1,116,149
12,9,24,1,101,29
20,4,25,1,138,293
15,5,23,1,197,181
22,1,21,1,188,224
7,11,21,1,139,342
21,5,25,1,185,213
17,11,24,1,145,177
24,15,23,1,119,328
30,14,21,2,142,405
14,2,25,1,103,366
14,13,25,1,169,403
24,14,23,1,181,169
21,24,22,1,130,362
22,10,22,1,100,400
19,14,24,1,169,239
25,14,23,1,162,382
23,19,24,1,162,339
27,32,22,1,186,139
18,25,24,1,110,221
7,26,21,1,144,258
20,18,24,1,150,221
10,24,23,1,135,357
13,40,20,1,161,425
25,21,20,3,181,252
24,13,24,1,126,361
24,33,21,1,139,518
30,9,22,1,161,49
19,19,21,2,200,196
18,10,20,2,133,80
27,75,23,1,174,527
19,32,23,1,125,361
10,40,25,1,121,179
19,5,25,1,161,299
24,28,25,1,134,289
8,17,22,1,180,381
28,37,22,1,132,396
7,18,24,1,196,274
8,31,22,1,129,493
20,40,21,2,136,559
11,49,20,1,195,522
10,7,24,2,111,573
29,14,25,1,108,271
28,70,24,1,147,626
16,45,23,1,172,606
27,64,25,1,152,293
23,37,23,1,123,324
22,67,22,1,113,323
14,58,23,2,173,465
22,59,20,3,145,271
11,24,24,1,201,192
9,8,20,1,171,149
17,8,20,1,157,327
19,9,24,1,138,336
23,87,20,1,190,422
25,44,24,1,185,351
25,9,25,1,130,386
19,91,23,2,101,412
26,28,24,1,155,542
28,94,24,1,146,344
20,96,24,1,140,224
18,19,24,1,173,289
18,87,21,1,120,385
20,63,21,1,162,402
22,153,23,3,147,554
12,65,23,1,127,434
35,92,23,1,164,291
13,107,20,1,108,383
20,68,24,1,111,400
19,33,23,2,140,397
22,11,21,1,141,416
21,113,20,2,124,423
21,86,24,1,197,373
30,35,20,1,167,516
32,117,24,1,178,523
24,59,22,1,193,622
25,24,25,1,166,253
17,37,20,4,169,298
14,185,22,1,118,572
13,25,21,1,187,82
18,95,20,1,129,120
26,80,25,1,125,440
24,129,21,1,175,526
23,52,22,1,172,165
20,40,25,1,115,409
17,201,22,1,113,664
16,135,21,1,165,430
13,27,21,1,167,572
15,121,21,1,144,360
13,88,21,1,117,258
25,142,23,1,185,419
14,72,20,1,107,94
14,127,20,2,179,483
17,146,24,3,152,363
17,129,23,1,199,716
22,224,23,1,170,525
10,60,21,1,112,482
19,95,20,1,200,558
14,231,24,1,155,555
13,136,23,1,102,414
17,98,23,1,197,408
23,47,24,2,100,281
23,160,24,1,179,441
21,101,20,1,174,330
16,163,24,1,128,396
23,103,22,1,184,576
26,104,23,1,134,145
21,67,20,1,135,107
12,17,25,1,131,455
22,85,22,1,155,298
12,34,21,1,143,191
16,87,22,1,183,301
19,131,21,1,200,379
13,110,24,1,192,551
29,53,23,1,165,87
26,18,25,1,105,430
21,159,21,1,191,595
21,73,24,1,123,339
14,74,25,2,108,592
30,186,20,1,132,496
17,56,23,1,116,290
10,76,24,1,196,466
18,143,21,2,120,530
23,168,20,2,144,276
15,58,20,1,135,206
7,19,22,1,196,299
18,79,21,1,157,294
17,99,20,1,119,441
18,100,22,1,192,255
14,151,23,1,161,389
19,81,22,3,192,434
8,127,20,1,185,505
13,62,22,1,191,273
11,181,21,3,144,473
28,182,24,1,163,223
21,131,20,1,193,432
30,42,20,1,154,580
6,107,23,2,179,421
20,43,21,1,123,507
25,162,21,2,180,403
12,163,20,1,164,516
19,110,20,1,160,388
26,44,20,1,170,208
18,22,22,2,163,203
23,45,23,2,125,276
21,338,23,2,129,557
9,142,25,1,144,337
18,171,22,1,180,314
5,69,23,2,143,418
26,23,22,2,142,151
23,23,24,1,179,265
22,70,20,1,142,223
22,24,21,1,167,285
22,95,23,1,199,464
19,359,24,1,164,543
15,150,23,1,129,349
13,73,22,1,187,91
20,365,20,1,123,873
17,98,21,2,142,442
23,25,23,1,129,316
18,74,22,1,102,322
22,25,20,1,128,388
24,188,22,1,182,458
17,221,25,1,155,513
19,25,20,1,150,241
24,102,21,1,119,293
18,51,24,1,150,317
25,78,22,1,145,334
26,228,22,1,112,349
32,52,24,1,121,310
21,263,25,1,175,529
25,106,22,1,100,528
24,167,25,1,146,401
30,201,22,1,133,597
27,236,22,1,112,497
21,406,25,1,167,647
22,204,23,1,126,580
11,206,25,1,153,503
23,207,23,1,140,496
20,139,25,1,197,460
26,56,20,1,141,302
32,420,24,1,166,857
25,246,25,1,146,551
22,85,22,1,170,195
25,249,25,3,172,531
29,286,22,1,183,676
6,288,20,1,148,599
21,289,22,1,179,523
26,254,24,1,116,719
16,58,22,1,111,217
19,294,23,3,188,604
26,118,20,1,171,447
11,297,21,1,138,736
17,448,24,2,133,791
23,30,22,1,156,390
24,151,23,1,194,383
20,303,23,2,160,561
12,457,22,1,106,491
25,153,22,1,186,328
25,461,23,1,127,610
17,155,24,1,144,503
17,233,22,1,168,422
21,468,21,1,179,828
19,94,21,1,150,119
10,63,20,1,187,182
24,158,20,1,129,590
14,64,23,2,200,400
23,96,22,1,167,372
12,64,24,1,116,346
15,484,25,1,136,698
16,324,20,1,183,596
19,33,25,1,200,334
11,33,23,1,201,192
16,247,23,1,125,691
16,165,20,1,198,469
10,133,21,1,170,494
9,208,23,1,160,490
18,209,22,1,102,308
23,294,24,1,175,327
18,135,22,1,107,451
18,339,23,3,167,720
19,102,25,1,138,453
4,34,20,1,114,235
11,516,21,2,161,707
26,104,25,1,147,505
25,139,23,2,166,300
23,70,24,2,112,379
16,263,23,2,133,355
15,308,22,1,188,616
12,71,22,2,197,236
19,35,25,2,150,289
21,267,23,1,151,615
20,179,25,3,132,459
18,539,25,1,168,861
13,316,20,1,174,688
14,543,22,2,195,771
11,109,22,1,155,479
8,274,23,1,139,537
14,321,24,3,115,431
18,553,21,1,117,970
14,111,21,1,187,382
18,186,20,3,116,470
33,37,25,1,145,513
12,234,25,2,114,564
23,188,25,2,106,696
19,236,22,3,184,617
19,190,24,1,112,552
13,285,24,1,111,549
13,38,20,1,141,511
25,77,23,1,167,474
23,77,21,1,200,164
27,580,25,4,170,797
15,78,23,2,117,102
24,39,25,1,117,522
11,157,23,1,174,543
19,344,20,3,110,585
14,591,24,1,154,980
16,79,20,1,129,600
27,248,25,1,174,774
16,80,21,1,163,243
24,200,25,1,130,474
22,603,25,1,172,852
20,121,22,1,130,442
23,121,23,1,187,684
22,122,20,3,109,446
16,306,25,1,190,331
15,82,25,1,131,139
18,164,20,1,109,715
24,165,24,1,129,519
12,83,20,1,151,383
19,42,20,1,165,293
19,125,24,1,159,402
13,366,20,1,112,717
32,630,21,1,165,1128
29,169,21,1,174,465
17,423,20,1,111,576
13,425,22,1,126,715
17,266,21,1,180,513
14,428,20,1,109,978
29,129,22,1,168,507
13,323,22,1,201,868
18,86,20,1,187,383
34,130,23,1,110,471
22,381,22,1,137,652
11,175,23,3,103,570
19,175,24,2,112,664
16,660,21,1,131,1132
33,662,21,1,151,862
7,665,21,2,142,973
23,44,24,1,104,262
27,89,23,1,180,387
22,392,21,1,109,789
19,90,25,2,164,247
17,180,21,1,111,536
22,181,24,1,106,441
16,45,23,1,171,396
8,455,23,1,152,743
15,228,25,2,132,652
33,286,24,1,126,423
17,345,24,1,172,657
15,404,21,1,122,468
23,405,22,1,107,770
20,290,24,1,123,666
7,93,21,1,114,166
19,187,21,1,138,514
17,293,21,1,189,556
20,47,21,1,107,381
9,236,21,1,131,464
10,95,21,1,180,426
14,416,22,1,118,766
20,48,24,2,174,94
23,299,20,1,177,545
9,48,24,1,109,283
15,722,20,1,176,1014
24,241,22,1,164,555
10,424,24,1,158,824
20,425,25,1,111,733
28,195,25,1,186,443
32,244,20,1,192,469
8,245,22,1,186,539
22,98,21,2,151,467
19,148,21,1,191,382
16,198,21,2,152,419
33,496,25,1,158,795
12,149,25,1,165,410
17,200,20,1,133,458
6,751,22,1,153,1080
19,502,23,1,141,783
26,441,21,1,123,838
30,505,21,1,143,985
15,760,24,1,188,1172
9,763,21,1,184,1072
16,765,21,1,158,1101
26,767,22,1,168,1092
