p,r,w,v,T,d
17,0,19,1,136,307
24,1,9,1,165,437
17,0,12,1,130,314
18,3,11,3,127,341
19,3,10,1,115,407
17,2,15,1,188,349
18,5,23,1,168,287
16,1,9,1,140,400
15,5,11,1,181,427
18,3,23,1,143,86
18,11,19,1,153,281
19,16,23,2,160,272
21,15,9,1,121,318
14,28,15,1,116,71
17,13,21,1,180,164
18,7,10,1,126,81
16,9,15,1,161,164
16,18,16,1,187,208
21,13,23,1,100,418
19,21,21,1,191,304
19,22,12,1,108,580
17,27,9,1,198,410
16,6,12,3,151,321
20,3,22,1,168,284
14,35,20,1,165,514
18,4,22,1,155,519
20,56,21,1,160,344
21,12,23,1,151,349
14,35,21,3,130,525
17,4,13,1,139,383
16,4,10,1,111,301
15,18,12,1,159,300
14,40,13,1,142,211
17,42,20,1,114,372
21,49,22,1,150,368
19,10,21,1,161,259
23,39,12,1,198,586
18,53,23,1,130,441
19,34,15,1,156,119
18,6,18,1,188,430
22,17,16,1,148,293
21,37,15,1,114,468
19,38,18,1,147,466
16,47,22,1,123,304
25,64,15,2,123,656
19,49,23,2,102,413
18,58,20,1,102,248
18,27,20,1,106,324
17,104,14,2,107,258
16,35,20,1,138,523
14,7,21,1,103,282
17,7,10,2,163,68
18,56,18,1,153,469
18,23,20,1,144,84
22,8,20,1,106,439
15,70,23,2,158,408
18,81,12,1,115,387
19,41,22,1,162,243
21,73,9,4,133,327
20,53,13,1,156,463
18,87,15,1,170,488
17,9,17,1,194,450
20,134,15,1,193,418
20,91,19,1,120,444
18,37,11,1,111,284
18,141,13,1,180,467
23,143,20,1,200,620
17,145,22,1,100,526
14,147,11,2,108,446
19,50,18,1,103,406
18,76,10,1,169,99
18,51,12,1,124,412
18,104,13,2,138,363
15,42,9,2,169,482
16,32,15,1,184,522
21,163,23,1,132,355
18,110,21,2,150,339
19,44,22,2,177,262
16,23,20,1,126,514
19,23,15,1,105,299
11,12,16,1,142,263
19,23,17,1,162,379
20,118,17,1,159,442
18,24,19,1,171,335
21,12,14,1,155,41
18,37,12,1,108,358
18,124,20,1,180,443
18,126,9,1,157,546
18,38,22,1,121,338
16,80,15,1,104,404
21,114,14,1,159,368
22,115,13,1,103,490
18,66,17,1,176,376
20,84,22,1,143,374
18,41,14,1,120,137
19,14,22,2,119,432
