p,r,w,v,T,d
22,0,23,1,111,294
17,0,22,1,124,254
14,1,24,1,165,202
27,4,23,2,176,194
16,1,22,1,118,278
24,7,23,1,160,36
21,8,22,1,161,247
43,5,25,1,140,259
28,8,22,1,132,221
23,9,24,1,164,248
19,12,22,1,136,179
5,1,25,1,183,72
24,6,23,2,121,126
5,17,23,1,171,143
9,16,22,2,147,240
17,6,23,1,186,66
23,4,22,1,149,200
14,14,22,3,156,255
23,2,22,1,160,90
19,3,23,1,150,318
10,40,22,3,187,211
7,14,24,1,128,230
14,15,25,4,190,224
25,6,25,1,111,341
9,16,23,1,164,76
9,13,22,2,112,304
15,3,24,1,115,131
15,54,24,1,102,205
22,33,22,1,105,255
28,58,24,1,192,363
10,30,23,1,167,314
13,31,24,1,171,91
12,4,22,1,175,181
14,44,24,2,148,238
17,18,24,1,152,260
22,70,22,1,154,281
6,19,24,1,192,244
10,20,23,1,116,122
20,38,22,1,153,243
20,26,25,1,127,54
16,11,25,1,143,276
18,48,23,1,146,210
13,11,25,3,121,125
13,12,25,1,168,166
11,30,23,1,101,260
18,60,24,1,139,150
20,25,22,3,119,225
15,25,23,1,187,271
12,13,22,1,159,77
22,41,25,1,187,270
10,101,22,2,113,156
11,43,24,1,143,221
15,44,22,1,139,290
18,107,25,2,197,412
17,54,22,1,141,365
10,55,24,1,191,274
3,66,23,1,160,379
29,76,23,1,152,111
20,49,23,1,139,309
9,49,24,1,102,229
17,8,22,2,139,202
16,8,24,1,179,283
27,33,25,1,126,430
14,25,25,1,201,143
15,86,22,1,178,490
30,131,24,1,191,560
11,9,23,1,172,268
14,56,23,1,112,108
23,18,23,1,164,305
5,28,22,1,190,326
19,70,23,1,177,392
34,60,25,3,187,383
5,39,25,1,119,246
5,39,23,1,192,123
9,149,24,1,141,449
18,30,23,1,155,259
13,153,23,1,114,406
18,65,24,1,171,342
17,92,24,2,195,207
28,93,25,1,187,366
24,43,25,2,174,132
30,54,22,4,201,432
25,33,25,2,141,244
25,111,23,1,104,326
10,56,24,1,184,329
32,171,24,1,102,423
8,72,24,1,134,282
28,73,22,3,197,366
27,89,25,1,190,342
25,36,22,1,156,153
28,24,25,1,145,244
22,37,25,1,196,246
9,62,25,1,168,435
11,109,24,1,133,129
18,110,22,1,134,337
20,64,23,1,132,330
13,64,25,1,199,175
28,130,22,1,185,282
27,197,24,1,152,233
16,40,25,1,133,328
24,84,24,1,169,182
17,14,25,2,163,270
18,120,22,1,174,420
17,28,22,1,142,113
11,209,22,1,183,434
8,88,24,1,157,322
20,89,24,1,163,261
21,29,25,1,198,207
11,29,22,1,117,346
10,29,24,1,193,379
16,148,24,1,125,385
16,112,24,2,180,245
22,15,24,1,115,363
9,114,22,1,191,181
12,31,24,1,157,186
15,15,23,2,129,245
27,62,23,2,158,296
9,98,25,1,172,278
29,16,24,2,174,231
20,16,22,1,154,277
23,32,23,4,104,238
12,142,23,1,134,255
24,164,23,1,148,459
19,17,23,1,199,236
22,50,23,1,119,215
12,50,23,1,144,193
22,34,24,1,196,417
14,17,22,1,114,36
9,107,23,1,161,150
27,173,23,1,116,427
13,262,25,2,112,553
25,264,24,2,194,326
16,155,23,1,159,293
15,268,24,1,117,508
20,180,25,1,103,481
7,136,22,1,180,243
16,18,25,2,176,343
20,184,25,1,146,344
13,19,25,1,174,127
13,163,23,1,198,290
12,38,24,1,185,139
20,118,22,1,111,204
12,57,25,1,149,314
10,58,22,1,168,254
6,169,22,1,180,326
21,122,22,1,118,460
10,39,25,1,105,164
19,197,25,1,186,364
13,79,23,1,132,249
12,100,23,1,174,457
7,81,22,1,160,114
6,177,22,1,193,350
30,127,25,2,131,301
34,128,23,2,182,507
13,181,23,1,120,371
11,208,22,1,129,437
17,314,24,1,144,577
15,184,25,1,186,404
5,132,24,1,122,321
11,133,25,1,106,266
11,64,22,2,122,342
24,43,25,3,165,211
12,136,25,1,190,399
31,109,25,1,166,299
7,44,23,1,154,272
18,66,22,1,140,309
13,334,23,1,148,655
5,112,23,1,168,211
16,90,23,1,169,271
22,68,23,1,128,273
14,68,22,1,142,264
9,172,22,1,173,419
15,346,22,1,118,612
9,116,23,1,139,473
12,233,23,1,105,490
15,235,24,2,164,506
10,47,23,2,109,219
15,71,22,1,188,167
16,358,22,4,149,672
19,120,23,1,123,145
12,242,22,1,168,377
17,212,25,1,122,436
13,122,25,1,122,295
13,25,24,1,107,233
9,25,25,1,177,234
4,124,23,1,140,310
37,218,24,1,169,430
21,50,24,1,118,285
32,221,24,1,200,479
13,76,22,2,110,290
11,191,25,1,140,423
25,26,22,3,194,333
7,77,23,1,198,287
7,52,22,1,101,266
22,390,22,1,119,431
1,196,23,2,123,471
19,263,24,1,111,416
9,264,24,1,107,444
15,266,25,1,105,370
23,234,23,1,166,431
17,403,25,2,162,435
20,236,25,1,154,527
18,407,25,1,110,646
35,27,25,1,126,351
17,109,23,1,102,319
7,110,24,2,101,254
23,207,22,1,116,442
3,83,23,1,112,311
15,112,25,1,192,240
10,84,25,1,188,100
10,423,24,1,110,570
27,85,23,2,185,461
11,28,24,1,190,268
8,286,23,1,144,513
19,431,23,1,156,510
14,433,24,1,151,558
6,217,22,1,115,437
33,255,24,1,170,298
12,117,24,2,117,325
2,294,22,1,135,468
35,184,24,1,183,489
16,89,22,1,165,318
9,119,25,1,160,212
22,30,23,1,193,336
18,150,22,1,186,309
5,302,23,1,131,473
9,121,23,1,198,277
23,266,23,1,144,516
14,153,22,1,119,401
32,307,25,1,195,704
6,93,23,1,178,246
27,310,24,2,193,556
5,125,23,2,147,372
15,31,25,3,171,53
14,126,22,1,181,197
22,95,25,1,140,283
18,158,24,1,129,391
10,238,23,1,135,273
2,64,23,1,134,368
28,32,25,1,101,362
30,32,22,1,105,207
4,32,23,1,126,327
20,487,23,1,137,610
27,245,23,1,191,541
33,246,24,1,151,492
8,164,23,1,102,180
