p,r,w,v,T,d
3,0,23,1,177,9
4,0,17,2,118,110
20,0,15,1,154,270
9,2,19,1,193,340
19,4,23,1,104,375
11,2,14,1,197,274
7,2,23,2,106,301
20,10,21,3,123,158
12,1,14,1,131,226
17,9,14,1,146,277
13,5,16,1,177,213
20,16,24,2,184,215
12,10,18,2,149,224
5,8,18,1,175,257
14,7,18,3,174,254
13,21,15,1,116,302
8,3,16,1,129,213
8,5,17,1,166,320
22,13,21,2,180,220
25,18,21,1,167,251
3,14,19,1,119,336
8,8,23,1,109,189
8,10,15,1,137,387
7,16,18,1,184,73
16,23,19,1,100,157
13,10,16,1,145,232
7,25,20,1,162,270
9,8,14,1,105,124
16,3,14,1,115,415
13,24,14,1,192,144
1,18,24,2,177,104
8,15,18,1,184,182
8,19,19,1,201,229
7,6,18,1,141,59
13,24,24,1,190,245
8,50,22,1,158,246
4,26,18,2,174,287
18,11,24,1,186,170
23,11,16,1,187,221
12,15,17,1,129,257
9,8,22,2,159,199
12,20,22,2,154,295
9,12,14,1,153,251
8,4,14,1,185,365
3,42,17,1,161,193
10,27,15,1,165,151
18,9,23,1,166,319
11,9,21,3,164,144
11,69,17,3,113,181
9,9,14,1,139,291
3,72,23,1,151,373
9,49,20,1,104,191
16,5,15,2,160,265
7,76,16,1,101,300
18,77,20,1,191,405
2,10,15,1,122,143
23,53,20,1,173,345
15,82,14,1,100,339
9,11,14,1,192,342
12,49,23,1,112,335
10,23,16,1,143,293
23,58,23,1,170,184
21,59,24,1,116,128
9,18,23,1,126,250
8,46,23,2,122,284
11,93,23,6,173,516
18,47,18,1,172,352
12,32,20,1,174,167
12,6,18,1,111,215
17,66,21,1,117,446
15,58,16,4,199,216
19,102,17,1,141,218
19,69,22,1,155,292
3,7,20,1,170,93
1,21,19,3,122,304
21,54,14,1,120,518
4,22,19,3,100,149
10,15,15,1,137,200
1,112,17,4,139,336
12,56,23,1,135,264
15,48,15,1,122,403
8,31,23,1,200,444
22,78,23,1,164,436
12,69,15,1,158,88
1,16,15,2,174,460
17,32,18,1,112,264
11,16,15,1,172,156
24,73,19,1,130,376
14,126,23,1,139,371
10,127,21,1,114,458
5,43,21,1,195,268
16,43,15,1,186,274
6,132,17,2,100,358
1,27,23,1,193,301
17,67,16,1,126,235
13,45,23,3,121,95
6,46,23,2,150,269
18,139,21,1,118,370
21,140,21,1,126,532
15,94,24,1,113,384
11,48,23,2,197,326
4,60,15,1,179,367
20,29,20,2,136,262
12,98,18,1,141,327
10,99,19,1,178,401
12,88,19,1,103,117
10,63,15,1,192,320
12,51,21,1,110,122
8,77,17,1,146,187
12,52,18,1,107,421
12,157,21,2,188,230
19,53,16,1,191,280
3,93,24,1,135,490
5,67,23,1,168,376
14,163,23,1,158,394
4,33,22,1,138,200
13,83,20,2,110,426
21,45,19,1,173,347
8,11,14,1,151,112
18,85,17,1,149,496
18,114,15,1,183,312
1,35,15,1,121,251
12,58,14,1,168,374
13,103,21,1,138,312
14,74,15,1,136,209
9,48,22,1,150,194
15,12,18,1,138,355
13,48,14,1,144,306
9,107,23,1,155,349
16,25,19,1,119,77
22,50,19,1,198,257
12,37,22,1,152,68
5,110,23,1,104,400
9,51,21,1,163,155
16,128,17,1,108,375
16,97,20,2,137,375
8,113,19,1,104,419
8,52,14,1,186,340
12,66,18,1,106,343
8,116,24,1,166,368
25,133,14,1,175,463
20,67,19,1,167,261
13,68,14,1,188,337
14,14,19,1,191,75
4,86,20,1,104,100
7,28,24,2,184,292
18,104,18,1,177,345
21,88,16,2,158,318
3,14,23,1,136,206
24,14,16,1,176,262
11,72,14,1,103,301
11,14,24,1,150,280
9,43,16,1,134,146
10,146,24,1,103,369
11,128,16,1,153,320
18,92,22,1,179,323
13,130,24,3,111,355
15,131,16,1,125,280
13,151,15,1,129,301
19,114,23,1,155,344
12,229,24,1,125,484
17,31,22,1,154,437
5,135,20,1,178,389
21,97,22,1,196,304
13,16,14,2,201,271
14,63,23,3,183,411
15,16,22,3,179,268
9,16,18,1,115,160
18,16,18,1,171,430
8,32,18,2,184,230
20,32,18,2,148,170
11,122,22,2,178,371
20,66,17,1,195,339
15,49,14,2,109,443
16,50,21,1,134,464
7,104,23,1,198,121
14,105,17,1,180,297
6,148,16,1,171,244
20,17,18,1,103,364
5,85,23,1,201,311
18,150,16,1,120,229
6,129,20,1,168,423
17,174,23,1,116,285
18,131,19,2,133,557
14,153,14,3,150,310
13,71,21,1,167,470
11,266,17,1,131,666
9,89,17,1,171,263
20,269,20,1,108,456
9,180,18,2,140,345
21,113,16,3,131,197
17,36,20,4,166,242
3,73,14,1,147,184
22,138,18,1,129,268
5,162,19,1,167,398
6,163,14,1,162,408
3,75,16,1,189,325
11,94,23,1,175,445
21,142,20,1,132,198
11,119,21,1,178,341
9,143,16,1,121,332
21,38,20,1,150,190
4,77,16,1,128,380
4,19,23,1,173,270
14,58,19,1,104,462
9,171,20,1,172,522
20,123,16,1,184,374
11,296,23,1,154,548
3,149,18,2,115,426
8,20,17,1,129,417
12,80,17,1,154,232
17,80,18,2,129,316
6,152,21,1,143,385
22,305,17,1,106,531
3,128,14,1,148,356
5,179,14,1,104,388
7,62,14,1,195,374
10,129,22,1,178,284
29,156,14,1,171,530
6,104,16,1,185,279
9,315,22,1,109,654
13,84,14,1,130,331
4,132,20,2,135,413
7,85,19,1,154,261
5,187,22,1,105,384
17,107,19,1,165,497
21,108,16,1,193,313
14,108,17,1,147,350
23,136,20,1,116,513
17,164,23,1,114,615
1,44,19,1,149,391
5,88,15,1,104,366
14,194,16,1,179,410
2,167,19,2,182,536
18,89,14,1,114,332
16,90,17,1,104,404
14,90,15,1,106,327
14,226,18,1,193,627
12,170,15,1,142,420
14,142,14,1,113,548
11,172,22,3,165,475
12,23,24,1,154,226
3,69,23,1,149,173
17,348,23,1,138,484
22,174,23,1,185,229
17,204,16,1,199,484
9,23,24,1,199,220
11,353,17,1,113,701
20,207,24,1,175,295
14,178,20,1,194,383
2,238,19,1,178,368
17,72,21,1,181,296
23,150,18,1,105,479
11,241,16,1,164,518
18,363,15,1,183,534
10,97,17,1,163,441
8,244,15,1,187,515
15,123,19,1,180,344
10,123,20,1,110,470
18,25,23,1,150,284
17,25,23,1,115,51
4,75,17,1,113,378
2,100,20,1,137,405
11,25,22,1,140,142
12,252,15,1,112,419
20,25,20,1,166,189
11,159,19,1,121,511
2,382,22,1,185,788
6,51,22,2,179,302
20,160,23,1,125,452
2,161,24,1,107,489
15,52,24,1,117,304
6,52,23,1,177,192
4,78,19,1,182,313
16,229,18,3,108,541
3,105,21,1,184,397
17,53,16,1,156,213
12,165,14,4,162,310
8,166,14,1,190,542
17,106,22,1,120,365
5,80,24,2,157,370
8,54,21,2,176,362
1,81,18,1,192,175
