p,r,w,v,T,d
18,0,8,1,148,186
13,0,7,1,146,307
11,2,6,1,178,414
19,0,5,1,166,352
7,2,7,2,152,432
11,3,10,1,146,299
18,3,8,1,145,368
9,4,6,1,115,219
12,14,5,1,163,190
37,4,8,3,140,320
13,8,6,1,143,31
7,1,6,1,175,250
21,20,5,1,117,379
3,6,7,1,146,282
20,10,10,1,112,514
6,8,4,1,134,260
10,9,7,1,192,204
12,12,4,1,187,317
7,6,6,2,111,437
12,32,9,1,104,363
10,7,5,1,146,98
22,12,5,2,183,396
14,2,6,1,158,369
21,10,10,1,121,407
22,24,8,1,145,277
21,11,9,1,147,287
12,22,7,1,162,185
23,6,4,1,177,163
17,3,10,2,160,273
23,49,7,1,128,522
10,30,9,1,111,233
11,31,9,1,136,224
6,54,8,1,138,255
21,37,7,1,158,294
12,8,9,1,148,290
22,25,10,1,130,216
21,8,9,1,108,284
6,31,4,1,133,287
20,13,10,1,186,244
19,4,4,1,156,393
6,5,9,1,135,204
15,29,4,4,166,535
18,19,4,1,149,417
8,49,5,1,176,420
5,44,5,1,114,72
8,51,8,1,116,182
11,10,4,1,165,307
19,5,9,1,190,165
24,41,10,1,130,316
3,6,4,1,131,143
27,23,4,1,115,296
22,87,8,2,150,400
16,29,9,2,187,279
19,60,4,1,107,288
29,38,7,1,136,145
18,93,9,1,132,458
9,25,8,1,129,380
17,19,9,1,197,190
9,66,8,1,155,322
22,33,7,1,175,282
21,34,10,1,159,464
4,60,5,1,193,102
20,44,9,1,169,276
34,14,10,1,171,344
20,15,4,2,113,298
9,110,4,1,140,299
14,112,5,2,134,226
10,47,10,1,127,276
28,67,4,2,104,480
8,31,9,3,138,138
10,119,9,1,113,137
25,60,9,1,118,405
12,24,9,1,127,373
20,41,5,1,145,383
22,34,8,1,113,330
9,74,7,2,104,318
30,75,10,1,113,440
20,65,7,1,113,211
1,44,4,1,143,242
20,90,4,1,119,394
13,57,6,1,109,389
24,69,8,2,146,342
18,28,7,1,201,344
8,47,7,1,162,185
11,95,10,1,129,223
17,60,6,1,199,256
2,19,4,1,164,349
21,62,6,1,163,472
8,100,5,1,187,321
6,30,9,1,104,188
22,10,7,2,160,146
5,103,9,1,129,259
13,21,10,1,192,329
14,105,10,1,118,365
20,43,9,1,147,359
18,94,9,4,191,327
13,44,6,1,185,288
8,110,5,1,138,417
24,56,9,1,182,238
4,34,7,1,135,127
10,71,5,1,170,431
14,72,6,1,196,260
14,23,9,1,186,507
15,23,10,1,177,335
23,74,8,1,176,316
12,119,9,1,143,366
22,90,4,1,185,263
24,106,7,1,152,409
13,107,4,1,198,409
3,93,5,1,156,361
12,109,6,1,168,404
8,50,7,1,130,67
8,13,6,1,148,189
7,96,7,1,115,118
8,26,8,2,166,245
8,98,4,1,122,538
17,13,10,1,190,251
15,40,7,1,167,388
3,201,10,1,105,445
2,54,7,1,161,429
10,136,10,2,185,314
23,69,5,1,100,354
26,86,6,1,192,405
17,70,10,1,109,441
8,70,6,1,151,459
7,71,8,1,101,456
20,107,6,3,171,397
27,58,5,1,184,279
6,15,10,1,148,317
9,128,8,1,142,325
10,59,4,1,196,179
13,111,4,1,191,147
26,93,4,1,173,565
3,45,7,1,199,242
11,114,7,1,100,351
9,46,4,1,170,290
23,46,5,1,102,157
12,62,4,1,105,418
4,156,7,1,195,569
11,31,7,3,114,469
12,79,5,1,118,506
27,240,7,1,130,597
10,48,10,1,179,346
23,162,4,2,155,314
3,33,5,1,150,411
18,164,7,1,133,391
24,66,6,1,161,266
23,67,8,1,131,325
27,252,5,1,104,748
10,127,7,1,170,658
8,170,10,1,102,227
6,257,4,2,191,560
13,172,4,1,147,451
26,108,4,1,129,426
15,35,4,1,143,506
14,154,6,2,113,465
17,265,7,1,153,717
14,267,10,1,188,739
16,179,10,2,176,381
11,72,4,1,182,135
16,136,5,3,150,358
14,274,4,1,157,573
7,115,8,3,115,311
5,115,4,2,151,387
9,19,9,1,148,333
13,75,8,2,169,262
17,188,9,1,135,503
16,189,7,1,195,438
12,190,10,1,201,416
22,191,4,1,184,644
11,169,8,1,116,349
11,19,7,1,137,322
11,146,8,1,129,577
16,294,6,2,188,638
9,197,5,3,115,473
9,124,6,1,145,282
17,40,5,2,111,257
7,20,10,1,129,336
1,60,8,1,195,313
7,61,5,1,112,141
3,102,7,1,166,249
8,21,7,1,112,501
16,206,5,1,175,568
26,130,5,1,115,496
11,42,6,1,153,255
3,105,4,1,141,363
19,42,5,1,130,342
17,132,6,1,154,352
16,133,8,1,165,410
8,21,7,1,114,316
4,86,4,1,200,388
18,22,9,1,193,269
13,136,4,1,172,299
5,328,4,1,187,553
23,220,10,2,136,374
6,22,5,1,194,167
24,22,8,1,176,372
4,195,9,1,107,434
12,336,10,2,110,420
12,338,7,2,119,531
25,45,9,1,139,305
2,91,8,1,176,381
21,92,4,1,164,393
15,345,4,1,114,725
6,23,4,1,116,215
3,46,7,1,181,92
14,146,6,1,198,279
12,23,10,1,120,236
17,94,8,1,124,342
2,178,10,2,148,432
11,357,9,1,123,514
21,24,5,1,171,346
13,48,5,1,107,329
7,97,6,3,156,385
10,182,5,1,187,494
11,213,9,2,144,478
23,214,4,2,158,566
10,154,6,1,138,439
3,216,5,1,137,490
15,74,7,1,166,401
19,249,10,1,102,514
5,25,9,1,162,429
5,50,7,1,160,178
8,221,9,1,102,496
2,76,4,1,199,361
20,191,7,1,165,649
15,224,7,1,108,700
12,225,5,1,177,533
20,226,6,1,179,402
19,389,8,2,123,662
5,26,10,1,120,440
22,79,9,1,142,290
13,79,9,1,118,218
1,264,10,1,147,630
15,199,4,1,165,554
9,200,4,1,180,542
18,80,4,1,195,620
3,201,4,1,194,533
30,108,7,2,161,147
26,135,10,1,140,278
12,82,10,1,121,438
20,205,6,1,135,430
23,171,5,3,177,298
6,275,5,1,201,599
20,55,8,1,191,570
18,173,6,1,162,598
7,28,6,1,168,411
2,28,7,1,186,478
18,28,7,1,191,300
21,423,9,1,110,883
13,248,9,1,146,543
16,213,8,1,183,476
26,286,4,1,136,656
14,251,5,1,160,278
4,144,7,1,157,524
18,116,10,2,129,299
21,290,10,1,167,757
12,146,4,1,200,503
3,88,6,1,180,276
13,220,10,1,168,563
14,258,10,1,113,550
11,148,10,1,164,446
9,297,10,1,201,312
18,261,8,1,173,387
2,90,7,1,131,231
22,60,10,1,180,121
6,188,6,1,114,424
12,60,5,1,123,324
17,30,10,1,119,400
12,61,7,1,110,400
2,122,4,1,201,444
19,192,5,1,189,519
17,462,9,2,159,485
3,309,8,1,164,520
24,466,9,1,186,793
12,467,10,1,169,789
17,469,10,1,118,694
16,157,4,1,104,494
13,472,4,1,194,531
