p,r,w,v,T,d
6,0,23,1,102,114
23,1,23,1,104,212
5,2,24,1,123,146
10,2,23,1,167,201
25,2,23,1,145,152
23,8,22,1,194,254
2,5,24,1,148,110
13,8,23,1,124,260
12,8,23,1,165,66
13,1,24,2,138,194
3,3,23,1,141,233
21,7,24,1,146,218
19,5,23,1,141,204
8,4,22,1,132,254
12,8,22,1,122,206
7,16,23,1,106,141
14,11,25,1,186,288
10,2,24,1,184,43
7,10,25,1,199,254
18,10,23,1,113,227
34,2,24,1,140,157
16,5,25,2,108,171
10,18,25,1,113,198
25,25,23,1,163,222
13,26,25,2,166,285
6,11,23,3,165,281
20,3,22,1,110,166
23,44,23,1,127,289
7,26,23,1,183,201
21,9,25,1,102,272
19,32,22,2,140,131
30,13,24,1,127,352
12,3,24,1,106,153
10,4,22,1,201,262
28,32,23,1,187,218
6,8,25,1,133,197
15,8,25,2,147,58
9,4,22,1,132,126
23,36,22,1,192,293
7,42,22,1,121,232
10,4,24,1,117,197
13,18,22,2,136,182
17,23,23,2,185,259
5,9,25,1,151,146
17,30,23,1,109,213
13,24,24,1,145,251
11,31,24,1,111,226
21,15,22,3,192,179
9,26,23,1,160,275
5,21,24,1,144,129
24,81,25,1,150,278
13,11,23,1,100,278
19,84,25,1,133,313
12,43,22,1,121,286
12,44,22,1,167,211
5,89,24,1,167,106
13,53,22,1,171,147
11,46,23,1,127,180
4,63,25,1,194,220
16,6,22,1,134,42
10,26,23,2,108,66
14,20,25,2,177,312
18,7,23,2,167,193
17,27,22,1,138,294
12,35,22,1,120,231
6,21,25,1,126,208
16,7,23,1,178,178
5,22,23,3,158,131
11,55,22,1,123,376
16,65,24,1,175,214
12,23,22,2,176,212
19,57,23,1,191,270
5,8,23,1,190,209
17,49,24,1,146,199
7,24,24,1,152,118
22,8,22,1,161,184
2,51,24,1,132,223
9,83,24,1,160,275
17,8,23,1,164,239
12,9,23,1,158,213
19,129,22,1,136,356
13,26,24,2,187,157
8,88,23,1,139,106
15,18,22,1,132,159
10,9,23,1,121,236
30,18,24,1,103,255
23,28,22,1,125,151
30,70,24,1,191,318
20,95,25,2,126,288
7,29,24,1,169,247
6,39,24,1,195,207
17,61,24,1,184,234
17,74,22,3,145,213
5,151,23,1,138,284
7,76,25,1,201,399
15,10,23,1,131,33
9,155,25,1,116,212
13,21,23,3,173,232
20,159,22,1,146,359
9,80,22,1,140,231
20,43,22,1,172,259
2,11,23,1,130,242
8,96,24,1,121,413
24,22,24,2,137,96
22,45,23,1,186,88
19,85,22,1,193,212
20,71,23,1,178,353
12,72,22,3,199,151
18,12,25,1,128,120
15,24,25,1,122,156
19,59,22,1,120,308
6,75,25,1,120,287
12,181,23,1,173,358
3,91,22,1,192,304
3,108,25,1,178,261
21,25,23,3,105,225
9,25,23,1,174,152
29,25,25,1,139,259
22,25,24,4,190,153
19,51,25,1,107,314
14,97,22,3,142,384
13,65,24,1,131,224
30,99,25,1,171,382
4,100,25,2,151,289
13,201,25,1,198,392
16,118,24,1,179,187
9,102,23,1,176,220
15,55,22,1,123,349
11,41,25,1,185,228
23,70,24,1,130,107
15,56,23,1,138,149
23,106,23,3,171,436
24,57,22,2,190,290
11,72,22,1,100,263
10,29,22,1,180,123
16,44,24,1,131,219
7,44,25,1,103,187
18,74,22,1,186,343
17,149,22,1,106,217
16,30,22,1,123,159
26,76,23,1,124,271
13,133,22,1,169,303
3,153,24,2,160,209
16,77,23,1,135,235
16,233,24,1,109,436
20,235,22,1,152,484
6,118,25,1,137,298
14,159,24,1,155,434
12,140,24,1,123,366
22,141,22,1,117,239
26,162,25,1,130,358
18,244,24,1,160,553
18,164,22,1,128,332
18,124,25,1,160,224
27,166,25,1,160,390
7,67,22,1,156,225
6,253,24,1,145,506
21,106,22,2,191,271
16,34,25,1,153,221
9,257,25,1,118,451
5,151,23,1,157,342
7,87,22,1,187,278
3,109,22,1,100,304
4,110,23,1,173,265
25,35,25,1,201,69
17,53,25,1,107,230
12,157,25,1,141,302
21,135,23,1,165,337
14,73,23,1,168,279
11,182,25,1,186,343
11,55,24,1,105,361
18,92,24,1,112,155
6,186,24,3,201,343
13,187,25,1,111,401
3,19,23,3,177,55
4,19,24,1,173,240
13,76,23,1,191,326
19,167,25,3,133,358
17,120,25,1,137,342
10,58,25,1,174,177
8,97,25,2,199,198
26,20,22,1,182,291
12,123,24,1,182,398
23,296,22,1,113,441
1,20,23,1,113,219
15,299,23,3,149,535
13,100,23,1,191,263
9,40,22,1,162,235
20,127,24,1,191,353
3,127,23,1,192,311
14,308,22,1,159,421
12,41,24,1,119,84
15,207,22,1,108,331
18,21,24,1,158,207
6,63,24,1,129,199
13,184,23,1,101,351
8,42,22,1,108,233
14,64,23,1,185,193
10,134,24,1,194,374
11,107,24,1,104,199
10,108,22,1,160,304
17,87,23,1,167,344
8,109,23,1,111,134
14,329,22,1,117,510
8,330,24,1,144,518
7,332,25,1,145,445
11,89,22,1,185,147
10,195,25,1,123,362
3,90,22,1,165,123
13,45,25,2,143,281
2,45,24,1,103,246
36,199,24,1,167,405
22,343,25,1,197,469
5,172,24,2,131,364
11,144,22,1,157,350
20,232,24,1,135,449
16,350,24,1,184,545
4,70,23,1,155,295
3,176,25,1,153,387
17,71,22,1,173,397
9,237,23,1,196,473
27,209,24,1,165,394
12,72,24,1,158,283
26,96,23,1,114,292
17,181,24,3,179,366
7,49,25,1,184,157
11,366,24,1,181,469
10,214,23,1,192,459
2,369,24,1,188,640
7,124,23,1,143,335
22,50,22,1,119,157
18,156,24,1,172,320
11,156,25,1,100,338
22,101,24,1,198,282
7,76,22,1,106,214
8,51,25,1,122,247
5,76,24,1,173,198
11,160,22,1,196,314
19,225,24,1,175,335
10,52,24,1,124,67
13,227,24,3,110,471
13,26,24,1,185,228
12,78,24,2,140,142
10,105,24,1,176,220
4,165,24,1,164,423
12,132,23,1,173,373
21,265,25,1,197,299
11,233,23,1,105,371
11,80,22,1,171,135
8,235,25,1,115,318
19,270,23,2,195,483
16,169,23,2,166,191
21,272,22,1,170,369
14,109,25,2,176,357
11,82,25,1,107,247
8,241,24,3,171,483
