p,r,w,v,T,d
12,0,23,1,195,308
11,1,23,2,192,241
13,1,23,2,173,244
9,1,22,1,144,139
11,3,22,2,189,279
14,1,23,1,168,264
15,4,25,1,180,312
9,10,25,1,135,277
13,6,23,1,131,124
13,4,22,1,108,196
12,3,24,1,110,163
12,8,22,1,139,186
13,3,22,1,162,272
18,9,24,1,194,369
13,20,24,2,112,184
13,14,22,1,180,264
11,15,23,1,190,139
13,2,24,1,100,224
12,5,22,2,152,467
15,16,25,1,150,335
13,17,22,3,159,322
8,2,24,1,124,127
9,16,24,1,131,73
10,14,24,1,113,136
9,7,24,1,139,452
16,24,24,1,117,240
11,10,23,1,144,384
15,3,22,1,174,311
11,8,23,1,141,229
7,8,24,1,154,223
12,43,23,1,104,165
10,26,23,1,158,284
12,27,23,1,192,287
13,13,25,2,105,209
9,25,23,2,136,122
16,13,22,1,118,39
9,26,22,1,168,298
8,22,25,1,146,251
13,7,22,1,131,313
14,15,23,1,152,336
12,58,22,1,152,265
12,25,23,1,164,351
12,30,22,1,123,455
13,62,24,1,184,434
12,21,22,1,189,213
10,38,23,1,168,356
11,33,23,2,125,122
13,9,23,1,196,396
13,14,24,2,144,284
11,9,24,1,119,57
13,10,22,1,197,370
13,31,22,1,123,79
12,25,22,1,117,102
11,25,24,1,192,278
10,5,24,1,122,303
16,53,24,1,121,242
8,47,24,1,109,394
11,34,23,1,143,300
10,17,24,1,138,143
13,6,22,1,114,184
14,29,23,1,190,161
13,37,22,1,103,102
12,89,23,1,161,242
15,91,25,1,145,333
13,18,22,1,121,190
11,31,22,1,166,247
10,40,22,1,167,464
10,32,23,1,110,52
11,26,22,1,168,382
11,7,25,2,107,343
15,101,23,2,174,406
17,34,22,1,115,295
13,69,22,1,114,112
10,35,25,1,127,167
12,107,24,1,142,349
10,54,24,1,165,265
10,22,25,1,172,136
8,30,24,1,172,47
8,112,23,1,130,127
13,15,25,1,102,33
11,23,25,1,171,445
9,31,24,1,181,285
14,79,25,1,158,156
12,8,25,1,124,372
11,32,24,1,141,368
9,41,22,1,164,299
14,83,22,1,118,535
14,125,23,1,131,233
12,8,22,3,199,129
13,17,24,1,148,200
14,43,23,1,133,273
14,77,25,1,170,224
12,88,24,1,153,435
8,27,22,1,143,65
11,9,24,1,104,234
13,91,24,1,175,292
12,69,23,1,140,450
11,140,22,1,149,611
13,59,24,1,115,194
12,38,22,2,200,88
10,72,25,2,186,244
9,97,24,1,154,387
16,74,22,1,191,270
11,149,25,1,150,220
13,75,24,1,183,330
12,151,23,1,110,407
15,10,23,1,123,430
11,31,25,1,187,318
14,10,23,1,177,74
12,105,24,1,181,265
11,93,25,1,193,354
14,107,22,1,166,418
12,94,23,1,161,382
11,33,25,1,179,421
11,164,22,2,105,489
13,11,25,1,199,359
12,56,24,1,136,220
13,11,25,1,167,68
15,170,23,2,159,392
9,114,23,1,196,372
12,12,23,1,128,294
13,12,25,2,131,231
10,88,24,1,182,105
11,118,22,1,132,338
8,12,25,1,130,244
10,90,25,1,131,345
12,61,24,1,179,78
7,61,25,1,116,343
9,92,24,1,193,318
9,37,22,1,193,218
16,50,25,1,142,342
12,189,22,1,160,553
12,79,22,2,113,314
14,51,23,1,124,206
14,81,24,1,116,381
11,26,22,1,112,212
9,65,22,1,110,271
9,82,24,1,120,255
9,100,25,1,174,315
16,53,23,1,126,345
12,202,24,1,115,435
13,27,25,1,155,295
19,14,23,2,159,341
12,55,22,1,121,322
11,14,23,1,107,275
8,70,22,2,158,323
11,14,25,1,199,244
11,141,23,1,145,473
14,125,24,1,181,301
11,29,22,1,189,228
14,216,25,2,162,397
17,44,22,2,151,258
18,58,23,1,125,300
11,44,24,1,142,378
5,44,23,1,171,57
14,93,22,1,126,430
14,30,22,2,190,379
13,75,23,1,185,287
11,30,23,1,195,389
10,134,23,1,117,358
9,77,25,1,158,301
11,232,25,1,104,559
13,62,22,1,193,268
12,63,24,1,184,350
