p,r,w,v,T,d
6,0,11,2,197,62
13,0,20,1,175,125
5,2,17,1,121,27
12,1,5,1,146,138
12,3,20,1,101,98
15,5,13,1,143,117
12,1,21,1,184,164
13,10,6,1,144,149
4,2,23,1,187,121
8,8,22,1,141,135
17,6,9,1,111,155
14,15,6,1,101,206
16,1,15,1,110,123
8,12,7,1,102,129
9,10,7,2,118,143
13,20,6,1,101,131
10,7,5,2,187,194
13,10,12,3,176,29
14,12,21,1,156,163
14,9,12,2,174,135
8,2,13,1,169,43
8,4,25,1,148,21
14,8,24,1,181,180
11,4,14,1,134,158
11,7,16,1,121,42
7,2,22,1,174,139
16,2,24,1,105,114
8,5,24,1,159,66
8,38,13,1,172,79
13,13,9,1,184,111
10,41,13,1,112,95
13,14,11,1,141,54
14,22,13,1,125,104
12,45,21,1,200,180
20,9,20,1,103,39
15,28,12,1,162,83
9,33,24,1,158,167
18,34,14,1,170,75
14,3,5,1,114,76
11,27,9,2,111,118
12,55,5,1,122,213
13,28,6,1,200,195
9,29,5,1,152,140
14,8,20,1,140,131
9,25,9,1,135,164
11,31,15,2,134,183
10,37,17,1,168,62
12,37,14,2,195,218
8,4,22,1,134,145
7,28,25,1,105,127
7,14,16,1,145,148
9,14,15,1,112,219
14,5,12,1,185,101
11,48,14,2,174,185
12,25,6,1,139,192
14,20,18,1,193,142
13,25,13,1,150,187
10,45,7,1,144,212
10,79,14,1,164,221
15,80,8,1,198,282
8,48,9,2,166,101
13,22,12,1,145,176
15,56,20,1,112,196
9,50,15,2,151,98
4,51,15,1,135,150
11,52,6,1,123,145
12,30,9,2,104,220
13,46,11,1,190,211
8,93,11,1,145,263
15,19,19,1,126,118
8,96,25,3,180,209
16,65,17,1,154,160
10,41,20,1,108,166
12,100,6,1,141,122
13,42,25,1,185,143
11,34,6,1,111,170
11,52,15,1,138,188
18,70,23,1,119,184
13,21,22,1,131,168
12,29,6,1,125,102
13,45,9,2,161,125
12,29,6,1,128,145
12,56,14,1,112,169
9,30,21,1,170,130
13,15,23,3,161,158
8,48,12,1,121,179
8,49,11,1,117,91
11,79,10,1,156,258
11,32,19,1,154,149
7,40,9,1,168,94
15,82,22,1,146,103
11,52,24,1,144,202
9,126,22,1,177,237
12,85,15,1,103,187
15,9,11,1,196,69
7,17,18,1,153,158
12,35,16,1,103,85
17,77,5,1,126,231
13,27,8,1,156,147
8,45,15,1,118,250
12,27,16,3,101,150
9,57,21,1,196,103
12,139,11,3,181,228
13,19,18,1,133,114
7,59,11,1,173,119
6,10,20,1,141,104
14,48,13,2,152,171
16,73,12,2,141,140
16,61,11,1,190,223
11,149,6,1,124,300
9,40,14,1,156,169
15,101,5,1,151,262
8,51,10,2,169,180
10,64,13,2,160,231
13,10,19,1,123,110
10,31,24,1,191,171
11,21,5,1,172,73
17,43,6,1,129,175
14,107,19,1,169,241
12,22,21,1,120,145
12,11,20,1,145,164
6,83,8,1,180,207
16,44,10,1,131,153
10,34,17,1,151,164
6,56,13,1,188,70
11,114,6,2,174,213
6,23,6,2,149,133
8,35,13,1,149,110
6,87,10,1,170,208
7,103,24,1,171,286
9,89,20,1,100,180
9,89,21,1,172,188
14,36,20,1,151,207
12,60,13,1,108,118
11,61,20,1,105,162
9,92,23,1,105,135
15,25,15,1,180,169
14,62,6,1,109,149
8,25,13,3,100,178
13,190,15,1,183,322
12,51,19,1,113,194
12,51,10,1,136,163
12,113,24,1,197,254
8,39,18,1,128,127
10,39,19,1,175,82
8,132,9,1,110,255
10,13,20,1,173,128
16,84,9,1,181,235
10,135,11,1,166,236
14,119,22,1,167,215
20,205,10,2,152,330
9,41,22,1,139,158
8,104,25,1,163,230
20,28,8,1,117,180
11,70,9,1,200,204
8,123,14,2,120,233
14,14,16,1,127,33
9,107,25,1,124,270
10,29,23,1,154,170
11,58,23,1,183,161
5,15,9,1,137,33
9,128,23,1,109,275
10,129,11,1,107,214
6,30,10,2,127,156
10,224,23,1,152,365
16,45,18,1,112,70
13,226,18,1,116,391
15,133,17,1,163,231
10,96,18,1,114,214
12,31,15,1,122,129
15,31,9,2,149,145
17,16,6,1,170,145
13,137,15,1,158,176
18,98,21,1,109,215
15,79,12,1,138,163
8,139,22,1,117,194
13,80,16,1,200,256
10,32,18,1,188,165
8,81,8,1,114,205
14,102,13,1,172,121
11,102,12,1,183,204
9,16,18,1,180,165
12,103,15,1,147,306
7,50,18,2,118,218
8,67,9,1,154,187
3,34,21,1,155,128
16,169,17,1,169,295
12,51,9,1,159,156
10,128,12,1,190,261
12,69,9,1,109,148
14,259,19,1,105,396
5,35,19,1,197,116
12,70,11,1,166,224
18,18,22,1,188,150
11,71,7,1,150,195
15,71,23,1,180,250
20,178,6,1,131,340
14,18,20,1,192,92
10,180,25,1,166,350
6,113,8,1,149,234
