p,r,w,v,T,d
16,0,24,1,200,273
16,1,21,2,172,184
16,2,22,1,192,59
11,1,24,1,117,129
17,3,22,1,143,391
15,3,22,1,145,470
15,1,22,1,159,277
13,3,23,1,114,257
14,6,25,1,163,215
15,9,22,1,195,94
14,18,23,5,176,424
14,10,25,2,191,311
16,4,22,3,194,237
16,23,23,2,107,215
14,25,21,1,179,374
15,5,25,3,150,82
14,6,24,2,133,301
17,13,24,1,189,287
14,6,25,1,136,388
14,5,21,1,130,395
16,7,22,1,152,446
14,37,21,1,128,261
17,3,25,3,109,267
15,11,23,2,187,197
13,14,22,1,157,270
13,44,22,1,199,293
16,12,25,1,133,287
16,48,21,1,180,401
16,21,24,1,181,105
14,26,24,1,120,146
16,7,23,1,143,231
16,55,22,3,188,127
15,11,23,1,196,280
17,34,21,1,128,260
14,60,24,1,113,274
15,4,22,3,103,268
17,13,23,1,174,389
13,13,24,4,113,88
17,28,21,1,113,265
15,69,21,1,141,157
16,47,24,1,105,337
15,42,23,2,139,149
14,25,24,1,157,279
15,10,22,1,114,52
14,39,24,1,174,305
13,27,23,1,190,235
17,48,21,1,142,295
17,28,23,3,174,97
15,17,21,1,156,140
15,17,23,1,102,114
18,6,21,1,147,147
18,12,24,2,112,244
12,46,24,4,198,149
13,55,25,4,129,262
14,32,25,1,137,264
16,20,22,3,138,310
15,13,23,1,126,233
16,51,21,1,134,295
15,34,24,1,139,526
16,21,23,1,114,254
15,53,25,1,107,298
13,108,24,1,182,360
16,29,25,1,192,268
17,75,21,1,128,295
16,57,25,1,148,224
16,67,23,1,166,219
14,117,25,1,191,307
14,79,23,1,145,401
15,40,21,1,102,464
15,16,23,1,198,345
13,17,24,2,130,259
18,84,21,1,112,326
15,34,23,1,198,338
14,76,24,1,146,279
13,66,22,1,169,550
15,36,22,1,135,314
15,56,22,1,198,178
13,68,23,1,162,296
14,28,23,1,192,447
14,19,24,1,125,389
14,38,22,1,161,213
15,48,23,2,169,263
15,19,25,1,197,182
14,10,23,1,171,293
14,30,23,1,178,263
15,63,23,1,164,318
16,64,24,1,201,333
16,90,25,1,145,275
16,156,22,1,131,471
15,105,25,1,115,348
11,21,22,1,171,341
12,67,24,2,166,209
14,54,24,1,158,351
15,165,22,2,116,539
16,22,22,1,129,250
15,11,24,3,105,136
14,85,21,1,127,413
14,11,22,2,147,260
13,116,22,1,131,513
14,73,22,1,172,283
12,24,23,4,178,222
14,24,24,1,196,272
13,60,25,1,137,238
12,122,23,2,146,283
12,108,21,1,185,515
13,109,24,1,118,490
13,126,24,1,191,379
16,63,23,1,197,470
16,51,24,2,149,280
14,113,24,1,140,502
14,130,24,1,132,519
16,13,21,3,191,348
17,116,25,1,172,390
16,54,24,1,138,105
15,101,22,2,136,488
17,136,25,1,136,520
16,55,24,2,176,244
16,139,25,1,162,323
14,87,22,1,123,418
17,56,23,1,192,304
14,71,22,1,180,299
14,43,23,1,101,310
16,72,25,1,178,416
15,58,21,4,176,239
15,15,22,2,149,327
14,222,23,1,152,358
17,30,24,1,156,471
14,94,24,1,150,343
15,61,25,2,108,405
15,46,24,4,124,443
14,154,21,1,167,337
15,78,25,1,162,458
16,16,22,1,146,402
12,79,25,1,110,229
14,159,25,1,115,308
14,32,25,1,145,289
15,81,21,1,182,224
15,16,23,2,154,265
17,16,21,1,194,207
13,247,23,1,161,474
16,17,23,3,171,317
14,167,25,1,129,286
13,105,21,1,123,275
16,127,23,1,182,356
17,128,25,1,110,362
17,107,21,1,115,326
13,108,25,1,105,399
13,174,23,1,121,554
15,88,23,1,123,474
11,88,23,1,100,562
14,155,24,1,183,278
15,134,25,1,153,367
15,135,22,1,125,389
19,159,23,1,132,562
17,91,25,1,148,303
15,92,25,1,132,413
16,277,23,1,112,689
14,74,21,1,118,325
17,37,24,1,131,246
14,188,21,3,130,436
15,118,23,1,182,302
15,286,23,1,108,541
14,19,23,1,182,209
15,97,22,1,100,360
16,58,21,2,120,326
13,293,25,3,109,407
15,20,24,1,150,193
13,124,23,2,159,511
16,80,22,1,190,320
13,125,25,1,122,354
15,40,24,1,106,185
17,203,21,1,130,512
16,178,24,1,149,606
15,82,24,1,112,278
14,41,21,1,173,311
12,21,21,1,116,379
16,182,21,1,115,364
11,183,25,1,182,455
15,316,24,2,127,407
15,64,25,1,157,420
13,187,22,1,134,646
15,21,24,1,140,254
16,86,22,2,200,558
13,87,22,1,152,239
11,44,23,2,133,88
15,137,21,1,173,458
16,138,21,2,128,397
14,194,22,1,121,514
16,22,22,1,175,392
15,90,21,1,113,310
15,169,23,1,123,293
13,45,23,1,102,230
16,23,25,1,116,322
14,114,21,1,175,460
14,201,23,6,145,577
14,231,25,1,124,534
14,145,24,1,189,491
13,175,22,1,143,353
18,94,25,1,196,141
16,47,22,1,157,69
16,237,21,1,161,548
19,238,24,1,134,345
17,120,23,1,155,252
15,96,24,1,158,324
14,181,25,1,199,603
15,243,23,1,136,456
15,152,22,2,123,353
17,98,21,2,199,175
14,154,24,1,149,519
16,50,25,1,121,224
14,99,21,1,174,264
16,219,23,1,169,534
11,377,22,1,148,683
14,189,25,2,178,429
15,101,25,2,197,375
14,51,22,1,123,458
19,384,21,1,191,674
14,51,21,1,119,372
17,226,23,3,167,495
15,195,24,1,164,430
14,391,24,1,174,708
14,131,21,1,104,350
16,105,23,2,121,361
17,264,23,3,139,585
14,106,22,1,190,199
12,266,23,1,120,631
14,107,22,1,181,510
18,403,21,1,152,501
16,405,21,1,108,636
13,81,25,1,136,445
14,204,25,1,198,526
17,205,24,1,181,471
15,206,22,2,142,462
13,241,22,2,192,487
14,111,21,1,104,306
13,28,23,1,107,50
17,28,22,1,154,271
12,281,24,1,155,441
14,113,25,2,103,356
16,283,23,1,127,673
17,178,22,1,194,467
13,285,23,1,134,308
15,287,21,1,195,497
13,252,21,1,132,610
15,87,21,1,151,360
16,435,23,1,180,762
14,29,23,1,185,370
16,256,22,1,184,532
17,29,23,1,158,292
14,88,22,1,197,391
14,118,23,2,163,257
13,446,25,3,201,696
12,187,25,1,130,336
14,90,24,3,138,360
14,451,21,1,190,592
14,30,25,1,118,54
15,455,23,1,145,616
17,61,23,1,120,429
14,306,23,1,188,329
13,61,25,1,198,82
14,92,23,1,158,502
16,193,23,1,127,379
12,233,24,1,171,310
16,62,23,1,177,322
18,469,21,1,150,800
15,235,22,1,112,510
14,276,23,1,195,589
16,237,23,2,167,429
14,95,24,1,145,385
15,478,22,1,123,695
16,240,22,1,154,555
14,321,21,1,166,564
17,161,21,1,172,322
16,485,24,1,147,698
14,284,23,1,167,696
14,163,25,1,108,372
15,33,22,1,162,320
14,33,22,1,120,216
15,66,22,2,112,346
13,99,21,2,189,288
14,290,22,2,140,576
15,499,22,1,133,775
14,292,24,1,193,538
14,209,21,1,198,693
14,336,24,1,164,447
17,169,24,1,128,374
14,34,25,3,102,256
15,170,23,1,129,377
18,298,23,1,156,748
16,257,22,1,121,343
12,137,23,1,123,306
14,215,24,1,158,557
15,216,25,1,106,463
13,104,22,3,166,335
15,305,25,2,190,503
16,175,21,2,168,348
16,175,21,1,194,409
14,70,24,1,171,138
17,35,25,1,116,301
13,142,21,1,170,525
15,533,25,1,148,764
15,107,22,1,193,375
14,143,22,1,152,383
14,224,23,1,110,622
15,72,21,1,160,258
14,226,25,1,171,520
15,145,23,1,176,425
14,273,21,1,123,475
15,274,23,2,127,621
14,366,22,1,169,549
15,73,22,1,183,335
13,276,22,1,182,698
14,37,21,1,121,61
15,37,21,2,119,498
15,279,22,1,111,365
15,280,21,2,176,582
17,112,24,1,117,336
11,38,25,3,157,162
16,235,23,4,116,584
15,236,25,1,132,466
15,152,24,3,175,442
16,38,24,2,147,241
16,191,21,1,157,499
14,239,22,1,199,533
12,384,23,1,179,682
14,115,22,1,102,364
17,386,21,2,129,696
13,242,22,1,190,640
19,117,23,1,146,401
14,244,23,1,116,494
14,39,21,1,194,118
16,588,24,1,122,690
17,79,21,3,157,308
14,39,22,1,162,62
13,593,22,1,178,972
13,298,23,1,162,559
17,199,21,1,195,460
14,160,23,2,111,342
16,200,23,1,190,539
13,351,22,1,135,762
17,403,24,1,201,762
13,353,22,2,127,728
14,41,23,1,137,274
19,254,21,1,172,488
15,41,25,1,137,286
15,123,22,1,125,455
16,82,24,1,149,257
16,205,25,1,105,290
13,206,22,2,168,612
16,207,21,1,124,498
14,83,24,1,162,352
15,42,21,1,132,289
16,417,25,1,111,827
13,42,23,2,137,366
15,419,21,3,157,562
12,126,24,1,124,377
15,632,25,2,140,865
15,370,22,1,185,406
16,127,25,1,170,226
13,85,22,1,155,303
16,128,24,1,131,485
