p,r,w,v,T,d
21,0,1,1,163,28
14,0,13,1,153,107
18,3,9,1,178,427
22,2,20,2,115,340
16,0,18,1,106,251
14,1,12,1,119,378
9,3,3,1,160,243
10,8,4,2,181,248
7,3,16,2,106,290
12,1,4,2,182,18
3,4,7,2,160,281
15,10,9,1,117,395
20,4,18,1,125,75
13,14,2,1,171,405
17,23,12,1,126,448
9,10,12,1,128,238
17,3,8,1,157,288
28,14,20,1,127,141
10,6,22,2,138,253
13,8,20,1,164,322
27,9,12,1,183,264
19,9,17,1,132,259
16,21,12,3,122,216
26,25,16,1,160,274
14,39,12,1,198,302
6,27,14,1,188,80
19,6,21,1,185,500
32,18,9,1,164,391
8,23,11,1,166,368
10,16,2,1,126,328
8,20,5,1,174,213
15,3,2,1,110,268
2,17,19,1,142,263
22,7,11,1,181,274
23,28,20,1,177,243
13,19,9,2,120,260
7,34,16,1,153,180
5,60,15,1,176,75
16,31,5,1,148,259
11,63,4,2,160,275
3,22,21,1,201,256
8,39,3,1,138,470
31,5,22,3,117,257
3,23,2,1,187,319
16,30,17,1,114,330
18,15,7,1,180,389
10,25,9,1,125,46
17,38,14,1,153,248
6,16,2,1,150,221
19,53,5,3,198,301
8,54,4,1,113,247
9,28,15,3,188,99
26,85,7,1,187,253
16,86,11,1,136,274
7,12,19,1,110,247
25,45,9,2,183,141
7,53,21,1,187,295
4,93,6,1,132,335
19,25,12,1,119,288
13,96,13,3,109,336
23,49,9,1,186,293
6,41,3,1,173,190
15,34,18,1,132,189
10,20,7,1,158,418
11,69,1,1,190,190
17,53,2,1,199,217
20,107,16,1,128,372
17,45,1,1,102,272
22,65,21,1,150,346
24,56,6,2,169,259
18,114,13,2,133,197
22,38,11,1,153,316
21,68,15,1,165,250
22,32,13,1,181,304
20,24,12,2,116,365
18,16,11,2,194,220
7,124,19,1,143,163
14,17,18,1,140,184
14,42,14,1,186,359
15,86,12,1,179,355
7,35,18,1,174,248
16,77,19,3,194,238
13,36,21,3,165,285
21,67,6,1,163,358
14,68,7,1,159,280
14,28,17,1,117,269
7,82,8,2,200,217
2,94,9,1,166,206
9,19,11,1,157,245
11,96,16,1,112,337
16,146,19,1,115,427
6,49,20,1,142,286
14,62,10,1,116,243
14,10,15,1,172,322
5,64,10,1,156,129
5,10,1,3,200,485
2,104,3,1,197,116
14,79,6,1,155,371
5,32,12,1,163,390
19,161,5,2,102,522
9,11,18,1,142,328
8,44,9,1,174,106
8,166,4,2,119,380
16,168,21,1,200,476
17,45,1,1,158,364
18,171,18,1,162,369
6,115,17,1,128,414
16,174,2,2,200,369
8,12,3,1,121,370
2,59,9,1,121,407
18,179,6,1,134,390
4,36,16,1,174,264
13,121,3,1,100,396
12,25,18,1,142,116
20,77,8,1,159,263
13,109,10,3,157,432
16,110,9,1,135,422
5,111,16,1,113,275
20,128,19,1,187,288
8,194,6,1,176,464
6,39,14,1,117,521
17,82,19,2,171,366
25,99,8,1,173,132
25,100,21,1,187,423
22,118,16,2,189,417
5,203,11,1,190,217
10,41,15,1,201,231
18,138,14,1,197,268
14,87,2,1,135,334
2,105,12,1,165,482
15,14,5,1,172,468
9,124,20,1,127,319
13,57,17,1,143,301
20,108,19,1,127,452
11,29,17,1,159,317
7,128,19,1,166,319
19,29,18,1,165,277
7,15,6,2,149,401
6,15,11,1,169,286
15,30,12,1,192,168
20,61,21,1,119,90
31,115,16,1,189,411
3,115,10,1,174,308
12,62,21,3,139,300
22,98,8,1,173,345
20,138,16,3,107,439
8,63,22,1,170,79
7,100,21,1,141,161
35,48,7,2,168,437
11,16,22,1,109,332
17,33,5,1,186,338
3,65,6,1,111,444
5,103,5,1,168,359
17,66,13,1,194,93
23,67,9,1,198,270
7,168,8,1,191,284
10,85,8,3,177,122
15,85,6,2,131,209
9,69,12,2,155,340
15,69,10,1,114,257
6,152,5,1,124,439
4,131,3,1,126,157
6,154,2,1,124,325
7,88,4,1,166,137
24,156,1,1,125,472
13,18,4,1,151,388
10,18,12,1,187,243
3,136,13,1,142,445
8,55,5,1,196,384
23,115,19,1,167,391
5,161,9,1,180,367
2,185,4,1,135,423
1,280,14,1,174,650
19,141,16,1,149,401
9,75,22,1,179,345
7,19,7,1,127,290
7,143,7,1,192,332
17,168,5,1,153,191
2,58,13,4,166,265
16,194,18,1,186,466
3,195,7,1,125,532
27,172,5,1,147,537
12,20,20,1,123,77
3,20,2,1,200,403
11,100,6,1,169,214
18,100,12,2,149,294
28,176,22,1,115,273
14,177,14,1,100,389
10,102,4,1,201,350
7,128,15,1,196,416
24,103,13,1,136,548
21,41,1,2,137,391
5,208,22,1,129,539
17,42,12,1,119,318
17,158,20,1,180,477
23,21,19,1,101,328
13,133,14,3,136,398
14,43,9,1,112,296
18,107,19,1,163,336
12,135,9,1,136,349
9,22,15,2,151,445
9,163,3,1,137,467
10,219,10,1,158,468
12,22,10,1,189,264
4,332,16,1,108,711
3,44,16,1,143,155
10,223,13,1,107,401
4,140,20,3,199,447
7,338,2,1,128,495
