p,r,w,v,T,d
10,0,19,1,120,169
15,0,18,2,201,125
17,1,20,1,105,160
17,1,22,1,179,209
10,2,19,3,181,42
12,4,19,1,149,205
14,4,21,2,201,95
14,1,22,1,194,331
10,2,17,1,130,171
13,6,22,2,133,168
14,5,21,1,174,203
4,4,21,1,172,250
13,1,21,1,173,105
16,4,17,1,136,100
11,10,20,1,118,188
14,3,17,1,103,232
10,23,21,1,173,197
7,16,21,1,138,167
14,7,22,1,177,256
12,11,17,1,108,238
15,4,21,1,119,220
9,10,21,1,134,232
7,11,17,1,130,236
13,19,19,1,103,225
14,5,21,2,107,210
11,15,18,1,170,190
9,10,17,1,199,213
16,39,22,1,197,73
9,11,18,1,191,293
13,6,18,2,138,315
11,18,19,1,144,336
10,3,18,1,155,192
14,31,19,1,186,346
11,16,17,1,169,39
11,7,19,1,127,304
12,17,21,1,175,375
15,3,22,3,145,238
13,14,17,1,165,262
12,32,18,2,172,237
17,33,21,1,124,258
18,34,21,1,195,336
11,30,20,3,152,282
17,40,21,1,170,297
12,8,18,1,190,170
9,63,17,1,119,295
11,4,21,4,107,174
13,33,22,1,187,244
17,34,18,1,101,71
10,23,18,1,182,228
13,24,17,1,159,297
10,36,20,1,172,253
16,25,17,3,177,263
10,15,20,1,127,174
10,25,22,1,142,231
8,5,17,2,175,79
14,11,20,1,148,357
11,22,19,1,107,141
15,11,18,1,114,189
11,84,21,1,188,279
12,23,21,1,172,163
9,87,18,3,153,258
10,29,20,1,107,175
7,60,20,1,128,293
13,45,22,1,183,395
12,12,18,3,168,188
13,19,18,1,168,120
12,95,21,1,170,336
9,26,20,1,119,229
13,57,22,1,163,254
7,41,20,2,151,158
7,7,17,1,182,344
10,34,21,1,147,97
13,104,17,1,183,475
8,61,21,1,163,189
13,7,20,1,144,223
14,72,20,1,108,259
14,37,19,1,168,225
15,22,18,1,183,172
15,37,21,1,113,235
10,47,22,3,139,165
5,58,17,1,161,121
18,117,22,1,184,494
12,24,17,1,132,63
