p,r,w,v,T,d
15,0,24,1,112,153
9,1,23,4,180,137
11,2,22,1,174,93
11,0,22,1,114,149
14,3,22,1,141,95
7,2,24,2,160,150
17,5,23,1,110,143
15,8,23,1,126,127
5,1,25,1,160,170
24,1,22,1,180,290
13,8,24,1,162,80
12,1,25,1,145,154
20,13,23,1,141,127
18,16,24,1,108,267
16,11,22,1,147,221
11,27,23,1,176,149
15,19,25,1,177,162
7,4,24,1,131,122
11,22,24,1,198,177
10,11,23,1,116,236
12,10,25,2,109,156
23,3,24,1,144,188
14,13,24,1,100,95
15,3,25,1,134,169
13,3,24,1,118,152
10,12,23,1,189,177
13,16,23,2,163,176
5,10,22,1,189,68
13,10,22,1,139,99
12,10,25,1,157,149
7,36,24,1,188,110
19,11,24,3,117,166
13,4,23,3,172,105
21,16,22,1,152,173
7,36,23,1,183,59
10,17,25,2,194,135
15,65,22,1,137,292
14,44,25,2,133,249
12,5,24,1,114,194
14,29,23,1,168,301
13,19,25,1,150,258
13,49,23,1,197,272
16,10,23,1,120,147
23,39,25,1,199,146
15,40,24,1,174,173
13,41,24,1,130,233
20,48,25,1,114,151
12,49,24,1,110,189
25,17,23,1,102,203
10,44,22,1,161,217
12,45,24,1,170,118
10,31,22,1,104,75
7,19,22,1,148,237
16,32,25,1,198,98
11,6,24,1,190,150
21,26,23,1,196,263
19,101,23,1,155,317
10,68,22,1,140,151
23,14,23,1,123,72
17,71,24,1,171,220
18,63,24,2,186,306
6,55,22,1,164,265
18,47,24,2,184,155
19,15,23,1,162,237
15,8,24,1,134,112
13,117,24,1,103,248
7,50,22,1,192,99
27,24,24,1,155,247
16,82,25,1,197,244
3,62,22,1,188,180
13,42,22,1,127,209
19,128,24,1,195,248
17,86,22,2,164,204
17,26,24,1,121,181
14,44,24,2,110,112
22,9,25,1,108,210
15,9,24,2,152,90
21,37,25,1,194,217
21,19,22,1,146,45
9,59,24,2,177,115
11,144,22,1,171,281
15,85,25,1,131,294
24,39,22,1,122,212
15,100,25,1,175,194
4,101,22,1,198,221
19,20,24,3,120,180
17,21,25,1,129,101
21,42,23,1,110,190
13,159,22,4,103,338
25,53,23,2,119,222
26,32,22,1,191,256
20,164,24,1,141,361
19,22,22,1,196,160
7,56,23,2,132,230
20,23,24,1,135,148
17,46,22,1,191,174
15,35,23,1,120,173
15,23,23,1,163,285
13,88,24,1,115,222
6,59,23,1,138,254
15,36,25,1,122,156
11,106,25,1,152,153
15,123,23,1,163,321
13,186,25,1,123,357
19,37,23,1,116,234
20,126,24,1,177,283
18,111,22,1,119,262
18,39,23,1,103,159
24,13,23,1,194,227
14,26,24,1,171,155
21,198,22,1,127,358
14,53,22,2,186,108
11,27,24,1,188,138
10,102,23,1,131,245
14,205,25,1,138,322
20,86,25,1,193,305
20,122,22,1,137,367
8,211,24,1,148,384
20,213,23,1,171,327
20,71,22,1,160,196
19,72,23,1,131,318
16,145,25,1,161,265
19,92,24,1,166,124
21,92,23,2,174,124
14,112,23,1,199,167
12,150,22,1,116,287
15,61,24,2,125,188
15,95,25,2,108,223
25,46,22,1,135,157
9,31,22,1,180,219
13,78,24,1,187,193
16,31,23,1,144,262
20,238,22,1,172,330
13,80,23,1,139,251
17,121,22,1,166,264
22,65,22,1,185,297
14,102,25,1,193,340
16,144,24,1,117,304
7,249,22,1,189,386
17,104,25,1,176,206
12,84,24,1,108,219
15,85,25,1,135,224
23,34,25,1,161,105
7,69,25,1,108,198
19,259,25,1,116,444
25,152,25,1,146,290
16,175,25,1,139,273
15,71,22,2,108,218
20,156,23,1,195,428
20,72,23,1,160,200
15,90,25,1,161,202
16,54,22,2,122,285
10,73,25,1,122,195
9,37,22,1,136,184
22,74,22,1,196,308
13,56,25,1,134,115
18,281,22,1,168,474
11,189,22,1,198,295
18,166,24,1,190,369
17,286,22,1,179,444
16,120,22,1,181,279
10,145,25,1,191,265
14,146,23,1,190,317
17,171,24,1,139,301
8,123,22,1,130,217
16,99,23,1,131,278
8,80,22,1,129,231
23,125,23,1,161,243
13,20,25,1,124,136
17,203,24,1,195,322
17,128,23,1,151,266
4,21,25,4,127,172
13,155,25,1,130,207
16,156,24,1,121,298
15,105,25,1,132,337
22,131,25,1,145,199
17,159,23,1,131,332
18,319,22,1,131,430
12,21,25,1,163,245
17,188,24,1,106,233
24,22,23,2,145,245
1,217,24,1,117,359
15,66,24,3,190,244
16,330,22,1,173,423
10,193,24,1,145,391
17,194,24,1,152,337
20,45,22,1,189,111
9,140,24,1,129,374
13,68,22,5,105,145
14,341,23,2,190,476
13,171,23,1,142,310
19,46,22,1,160,109
9,202,25,3,140,272
11,174,25,1,136,250
11,70,23,1,102,118
21,176,25,1,123,412
18,71,25,1,118,167
8,24,22,2,192,263
20,178,22,1,147,249
14,96,24,1,172,250
15,210,24,1,103,337
15,24,22,1,112,103
