p,r,w,v,T,d
3,0,14,1,175,107
9,2,6,1,109,336
15,2,13,4,123,391
8,2,10,3,109,261
18,3,13,1,187,170
12,5,5,1,130,280
11,3,11,1,161,231
4,1,13,1,163,292
23,1,4,2,150,187
17,4,2,2,101,264
27,2,7,1,107,380
22,3,12,1,140,467
2,4,3,1,192,154
15,6,3,1,111,454
22,12,14,1,146,339
26,2,8,2,110,254
14,27,7,1,180,344
14,10,7,1,113,168
13,10,2,1,172,512
10,11,13,1,158,134
14,34,1,1,125,471
14,7,10,1,135,79
12,19,13,1,129,348
18,3,15,1,112,193
19,8,14,1,186,296
12,11,2,1,159,346
11,18,6,3,197,302
18,15,11,1,140,342
9,16,11,1,137,231
6,21,13,1,135,34
15,51,6,1,186,166
20,35,9,1,156,190
22,55,15,1,182,434
11,56,12,1,184,113
13,8,5,1,167,446
4,4,12,1,105,66
20,8,4,1,193,302
13,8,3,2,148,184
19,43,11,1,146,296
8,18,3,1,164,343
14,34,2,1,155,232
18,19,5,1,149,314
9,5,14,1,119,273
14,5,8,1,110,396
16,15,6,1,187,374
17,32,15,1,117,300
6,33,8,1,102,302
14,47,15,1,192,294
12,16,15,1,186,279
15,6,11,2,104,396
12,50,7,1,133,445
9,58,5,2,171,364
34,12,12,1,188,336
15,60,9,1,158,333
21,46,14,1,147,163
28,31,14,1,146,229
11,40,5,1,159,306
14,97,9,2,115,366
16,58,2,2,156,244
30,50,8,2,125,89
9,34,9,1,107,52
22,21,2,1,200,322
7,44,9,1,169,490
13,7,8,1,156,305
10,7,4,2,165,234
11,111,6,1,184,285
26,113,14,1,130,515
9,76,3,1,102,353
4,48,14,1,161,237
16,78,2,1,139,376
3,40,8,1,178,425
12,81,11,2,124,325
16,82,12,1,187,509
12,73,7,1,136,428
8,74,3,1,135,319
8,75,7,1,196,386
14,35,4,2,115,323
4,18,2,1,158,424
25,27,1,3,126,237
20,56,3,1,179,342
5,18,3,1,187,545
5,18,9,1,102,225
16,82,1,1,102,253
30,94,5,1,148,411
12,29,3,1,168,349
29,145,7,1,174,614
15,10,7,1,152,283
23,74,2,1,199,474
5,40,15,4,175,314
16,30,2,1,174,466
14,90,13,1,133,384
7,21,13,2,143,338
32,105,1,1,105,390
13,93,14,1,128,343
14,107,12,1,195,538
15,81,2,1,126,406
16,68,6,2,157,317
21,97,4,1,132,370
48,70,7,1,183,476
3,99,13,1,113,475
8,23,7,1,132,290
5,34,14,1,128,487
11,116,11,1,136,444
8,102,13,1,201,319
18,177,5,1,169,403
10,36,9,1,166,381
