p,r,w,v,T,d
16,0,17,1,113,304
13,1,17,3,123,27
16,0,13,1,127,178
13,3,17,1,104,158
18,5,14,1,169,260
12,5,3,1,126,286
15,3,17,1,148,305
17,4,8,1,189,252
18,1,16,1,180,290
11,2,5,2,132,93
17,6,3,1,193,225
11,20,11,1,169,286
10,6,12,1,149,103
13,8,5,1,151,51
12,2,12,1,135,335
16,4,9,1,198,330
15,19,16,1,133,234
20,18,14,1,160,365
14,33,8,4,120,169
20,20,9,2,146,362
18,24,16,2,164,366
20,3,17,1,200,229
9,23,6,1,109,291
19,28,2,1,196,160
18,12,10,1,188,191
20,9,11,1,125,201
15,28,6,1,123,231
19,10,5,2,127,239
12,34,15,1,129,271
15,4,5,3,182,258
15,4,9,1,122,76
14,4,15,1,149,201
17,12,3,1,175,295
19,25,7,1,140,419
13,41,2,1,136,250
10,27,9,1,184,255
8,9,8,2,155,144
14,34,9,1,129,248
15,29,4,2,198,230
19,14,9,1,200,248
16,19,17,1,102,226
15,44,6,1,152,366
24,51,10,1,147,275
16,16,16,1,104,166
14,11,2,2,187,365
12,41,10,1,134,193
14,35,13,1,169,157
15,50,4,2,135,219
14,37,12,1,151,299
18,52,3,1,182,240
17,91,4,1,150,324
15,31,16,1,123,109
17,95,3,2,128,326
15,6,11,1,177,205
11,20,3,1,170,273
17,67,4,1,152,191
11,34,15,1,110,211
12,35,7,1,111,147
14,14,6,1,108,420
15,14,5,2,127,231
15,110,6,1,107,206
9,30,12,3,187,252
15,30,9,1,171,224
10,31,7,1,122,246
16,78,14,3,167,381
12,79,9,2,116,250
9,60,10,1,112,245
14,33,17,1,105,224
15,41,3,1,133,346
11,42,12,2,111,340
19,53,17,2,119,183
15,76,4,1,157,423
20,44,4,1,194,248
16,18,11,1,180,209
13,27,13,1,179,148
11,137,7,1,173,335
10,37,4,1,190,241
13,94,6,1,159,230
13,38,15,2,133,340
19,144,9,1,197,282
13,10,12,1,172,109
14,39,13,1,139,253
21,87,10,1,158,327
17,152,8,1,165,249
18,102,10,1,154,438
14,31,17,1,113,198
21,78,3,1,145,178
12,106,16,1,147,137
19,21,15,1,109,232
6,22,11,1,127,35
16,11,9,1,188,37
15,33,7,1,130,266
16,168,15,2,109,375
16,11,2,1,150,227
16,71,5,1,122,140
19,12,14,1,105,138
15,35,11,1,171,68
16,74,17,1,201,304
19,179,9,1,134,445
20,75,17,1,174,438
16,106,6,1,160,489
16,61,8,1,145,334
11,186,2,1,154,358
18,25,17,2,172,299
15,127,10,2,175,338
15,112,14,1,158,333
16,65,4,1,104,212
13,26,5,1,118,227
16,26,3,2,179,301
13,199,9,1,156,522
11,84,16,2,163,211
20,14,4,1,167,256
16,102,13,3,137,352
21,55,5,1,198,121
19,28,14,1,160,335
9,56,17,1,189,190
14,56,9,1,127,368
18,125,15,1,174,401
14,126,14,1,148,471
13,109,8,1,127,357
16,29,4,2,102,262
14,221,5,1,158,479
18,45,6,1,144,263
12,45,17,3,132,63
17,151,14,1,187,294
14,114,14,1,135,305
18,115,17,1,147,225
10,232,5,1,171,450
17,117,4,1,105,300
17,98,5,1,140,214
19,119,10,2,126,392
12,32,10,1,158,212
16,48,11,1,157,276
10,243,13,1,146,431
16,163,17,1,141,373
17,66,11,1,121,393
16,124,14,1,127,259
15,104,10,3,151,355
16,252,15,1,190,357
11,254,6,1,118,381
17,51,13,2,141,254
17,129,6,1,198,255
9,151,9,2,100,182
16,174,15,1,182,378
20,18,10,1,100,303
17,71,13,1,118,330
18,111,17,1,198,452
17,18,3,1,196,140
15,270,6,2,195,522
19,91,17,1,140,183
19,91,7,2,195,167
16,115,11,1,144,262
22,277,2,1,191,424
13,56,3,1,101,287
13,281,5,1,176,451
20,57,17,1,138,225
14,76,7,2,179,98
19,57,9,2,124,254
18,96,7,1,136,290
19,19,11,1,118,119
17,122,14,3,136,452
18,20,8,1,186,140
18,20,15,1,153,342
16,99,5,1,131,300
12,100,5,1,149,384
17,40,5,1,111,244
12,152,3,1,111,350
17,178,10,1,181,418
16,128,11,1,128,409
12,129,9,1,119,313
13,129,3,1,168,336
16,312,4,1,173,527
20,183,11,1,180,269
11,158,4,1,200,334
20,42,13,1,146,224
19,106,17,2,116,250
18,43,16,2,117,287
17,43,13,1,101,314
16,217,5,1,125,277
16,22,3,4,116,165
18,44,6,1,112,180
20,138,7,1,187,287
19,332,2,3,190,534
12,334,16,1,149,539
16,168,15,1,179,288
13,338,6,1,106,397
14,141,15,1,125,511
17,23,6,1,149,354
10,229,17,1,182,437
14,46,13,1,157,101
18,116,3,1,195,234
17,70,6,1,109,283
19,47,5,2,164,75
13,176,9,3,111,432
16,118,16,1,117,213
21,47,15,1,196,205
21,179,9,2,176,354
18,120,10,1,169,230
17,241,15,2,199,583
16,212,15,2,117,286
17,183,10,1,146,248
11,73,11,1,177,259
15,369,7,1,171,403
22,185,3,1,138,217
14,25,5,1,195,350
17,218,11,1,172,373
11,219,12,1,157,456
7,126,7,1,178,208
10,190,6,1,194,359
16,382,14,1,179,612
14,160,11,1,176,299
15,257,3,1,107,417
19,129,13,1,200,365
10,78,13,4,184,238
16,260,6,1,162,525
16,26,16,1,189,242
13,79,4,2,160,416
11,165,11,2,193,378
18,80,2,3,132,330
19,107,13,2,110,256
16,201,10,1,178,373
18,235,13,1,189,556
12,405,17,1,163,572
13,109,17,1,169,327
16,82,7,1,153,285
13,137,15,1,112,323
16,83,6,3,196,374
17,276,15,2,116,414
13,83,7,2,192,347
16,174,9,4,187,374
12,175,13,1,193,362
13,176,9,1,140,287
12,212,13,1,144,331
13,213,3,1,176,467
17,28,5,1,107,346
21,57,17,1,126,318
17,180,9,1,198,518
13,216,17,1,110,453
14,116,14,1,166,329
15,87,2,1,101,300
18,292,14,1,196,439
10,257,12,1,193,329
12,29,16,1,174,94
14,444,15,1,169,663
20,119,3,1,114,263
15,89,9,1,180,352
14,30,8,1,101,370
13,263,2,1,153,514
20,121,10,1,135,326
10,303,15,1,175,541
15,228,7,1,171,488
13,191,11,1,196,404
10,230,9,1,112,508
15,154,13,1,120,251
17,62,4,2,177,310
14,93,2,1,160,390
15,62,11,1,175,370
13,94,16,2,134,212
16,275,2,2,108,457
14,197,10,2,198,569
16,95,15,1,141,326
14,318,8,1,186,639
15,159,13,1,106,356
13,320,11,1,132,500
14,161,7,1,180,466
7,32,11,1,170,56
18,32,5,1,150,190
13,203,14,2,167,417
22,65,15,1,196,314
14,164,14,1,153,272
17,131,7,2,168,233
12,165,16,1,176,489
15,248,17,1,103,329
16,133,16,1,117,361
14,333,14,1,114,590
12,134,6,4,117,514
12,504,12,1,137,799
18,34,17,2,119,212
15,34,14,2,161,351
17,509,11,1,122,896
14,136,3,1,194,267
9,299,10,1,158,592
13,137,3,1,143,356
14,69,8,1,108,441
15,346,11,2,162,569
13,173,9,1,171,425
21,70,9,1,148,97
15,70,11,1,170,319
17,140,5,1,121,425
15,220,2,1,114,361
15,141,10,1,184,325
12,310,11,2,170,459
