p,r,w,v,T,d
24,0,25,1,190,261
19,1,24,1,167,172
8,0,24,2,181,256
16,2,25,1,127,170
3,2,25,2,129,191
18,6,24,1,111,188
20,1,24,1,194,297
18,6,25,1,193,220
15,10,25,2,185,159
26,2,24,1,131,389
1,10,25,1,155,156
16,7,25,1,198,309
22,14,24,1,199,188
8,7,24,1,122,78
10,18,25,2,105,183
20,2,25,1,116,98
5,18,24,4,142,189
16,2,25,1,177,169
16,23,25,1,144,202
15,15,25,1,163,228
17,39,24,1,125,197
20,17,24,1,179,282
14,9,25,1,178,205
13,6,25,1,161,215
10,3,25,3,166,204
8,10,24,1,116,172
9,7,25,1,151,287
4,26,25,1,170,91
15,36,24,2,182,166
19,38,25,1,120,211
23,34,25,3,170,351
18,40,24,1,138,177
16,36,24,1,156,178
19,13,24,1,184,146
25,66,25,1,118,300
12,5,25,1,163,74
18,14,24,1,186,72
16,72,24,1,146,289
16,31,25,1,166,208
26,44,24,1,118,274
13,26,24,3,178,99
17,40,25,1,118,321
14,5,24,1,101,224
19,28,24,1,183,160
15,36,25,2,131,325
20,29,25,1,167,348
31,37,25,1,200,269
10,46,24,2,194,263
13,19,24,1,131,300
7,40,24,1,178,218
13,57,25,1,111,252
6,13,25,1,168,36
17,14,25,2,135,279
9,28,25,1,150,179
12,14,24,1,106,132
11,71,24,1,110,175
19,15,25,1,156,209
11,74,24,1,172,271
15,57,24,2,134,300
13,77,25,1,184,378
9,58,25,1,193,209
19,24,25,1,165,260
3,16,25,1,146,151
19,16,25,2,196,289
14,73,24,1,102,287
8,42,24,1,174,325
27,34,25,1,130,274
12,76,25,2,150,149
9,66,25,1,185,196
10,134,24,1,186,393
18,68,25,1,187,258
14,37,25,1,178,151
15,19,24,1,110,205
20,59,25,1,157,213
21,144,24,1,124,268
10,29,24,1,180,296
24,30,25,1,107,254
13,150,25,1,193,322
17,63,25,1,125,206
23,77,24,2,115,244
15,104,25,1,100,238
37,32,24,1,174,322
12,80,25,1,115,294
23,81,25,1,199,363
13,22,24,1,165,151
22,166,24,1,136,399
5,70,25,1,161,266
28,113,24,1,115,265
26,172,24,1,128,363
25,46,24,2,182,287
19,175,25,1,111,281
21,103,24,1,116,365
35,60,25,1,122,136
18,12,25,1,160,199
19,107,25,1,192,329
22,25,24,1,158,234
23,109,25,2,102,194
4,95,25,1,132,312
14,80,24,1,199,260
4,13,24,1,174,228
10,114,24,1,198,345
25,66,24,2,201,290
22,53,24,1,169,380
5,117,24,1,188,283
8,135,24,1,153,207
12,55,25,1,189,260
14,41,24,1,146,165
19,122,25,1,127,282
24,56,24,1,189,281
9,71,24,1,182,339
17,143,24,1,198,212
23,216,24,1,135,317
8,218,25,1,157,445
17,59,25,1,197,248
11,30,25,2,177,213
18,112,24,1,138,434
15,151,25,1,132,336
14,46,24,3,200,275
24,134,25,1,189,465
18,116,24,1,146,302
24,31,25,1,178,319
17,31,24,1,130,141
12,16,25,1,115,254
11,120,25,1,196,363
9,16,25,1,184,189
13,162,24,1,132,374
9,82,25,1,130,222
11,83,25,1,189,408
20,67,24,1,130,368
4,251,25,1,179,356
17,169,25,1,117,465
24,255,25,1,168,289
15,51,24,1,186,180
14,69,24,1,170,89
27,17,24,1,161,90
18,18,24,2,140,341
20,265,24,1,183,540
4,134,25,2,102,470
21,54,24,1,159,105
21,158,25,1,188,343
20,91,25,1,136,438
4,114,25,1,119,325
8,277,24,1,129,527
20,93,24,2,164,289
13,140,25,1,167,373
22,141,25,1,196,392
13,142,25,1,185,362
26,119,25,1,115,415
21,120,25,1,184,361
5,121,24,2,131,296
17,195,24,2,193,309
20,98,25,1,163,211
22,173,24,1,157,384
19,298,24,1,121,536
23,300,25,1,149,508
11,201,25,2,109,451
11,61,25,1,101,206
22,82,24,1,196,307
20,62,25,1,140,163
14,207,25,1,164,278
15,208,24,1,185,438
19,84,25,2,107,141
17,63,25,1,171,260
18,132,24,1,154,409
20,107,24,1,122,259
21,107,24,1,146,176
13,108,24,1,111,418
10,163,24,1,169,371
7,136,25,1,153,308
12,66,24,1,174,290
14,88,25,2,146,320
3,44,25,1,130,203
15,45,24,1,133,201
17,169,25,1,160,440
20,23,25,1,176,308
23,227,25,2,146,413
5,46,25,1,174,288
21,345,24,1,168,543
19,69,24,1,169,221
7,23,24,1,191,388
11,47,24,1,136,173
13,71,24,1,141,272
21,118,25,1,176,149
3,95,25,1,156,361
13,120,24,2,106,387
14,72,25,1,130,230
7,181,24,1,163,273
22,243,24,1,109,457
19,153,25,1,143,395
14,153,24,1,124,281
7,370,25,2,197,651
17,372,24,1,109,555
24,218,25,1,120,582
32,75,24,2,142,298
17,101,25,1,179,359
14,101,25,1,179,295
23,25,24,1,122,346
32,102,25,2,152,282
14,386,25,1,127,588
4,194,24,1,118,222
25,52,24,3,174,179
7,229,25,1,163,455
16,262,24,2,161,508
7,231,24,1,143,432
27,106,24,2,122,359
20,107,24,1,159,310
21,54,25,1,140,297
17,202,25,3,197,398
29,236,24,1,108,480
19,170,24,1,198,400
20,82,25,3,151,181
17,240,24,1,188,422
18,28,24,1,133,315
13,242,25,1,178,427
20,278,24,1,173,559
11,140,25,1,145,165
19,28,24,2,170,118
24,56,24,1,184,169
9,113,24,2,192,294
12,57,24,1,138,250
20,114,25,1,163,370
6,29,25,1,120,220
10,115,25,1,199,347
12,181,24,1,182,402
8,146,25,3,110,201
16,146,24,2,101,337
10,29,25,1,156,96
13,147,24,1,114,472
24,444,24,1,179,836
40,60,25,2,137,110
17,30,25,1,132,144
29,30,25,1,170,247
16,90,24,2,197,309
28,151,25,2,103,372
23,304,25,2,103,488
17,458,25,1,100,565
17,230,25,1,164,298
10,462,24,1,177,642
34,31,25,2,185,108
22,124,25,2,189,382
18,94,24,1,175,180
27,63,25,1,137,276
15,157,25,1,192,239
13,197,24,1,127,384
23,32,25,1,105,335
19,127,24,1,111,174
26,64,25,1,179,200
15,32,24,1,169,140
12,483,24,4,153,669
13,202,25,1,160,366
12,284,24,1,110,362
15,163,25,1,106,363
17,491,24,3,172,601
