p,r,w,v,T,d
6,0,14,2,170,331
4,1,14,1,146,126
16,0,19,2,100,69
11,2,21,1,107,208
9,2,25,1,155,146
8,1,18,1,198,294
13,4,14,2,122,26
12,2,20,1,201,189
10,3,19,1,140,223
12,2,23,1,193,215
9,6,18,1,143,245
16,8,25,1,172,210
9,1,20,1,163,213
9,1,14,1,171,150
13,9,21,2,185,219
17,5,17,1,151,80
13,5,17,3,190,180
5,21,21,1,146,334
11,5,23,1,133,195
12,3,21,1,130,277
11,10,14,1,151,183
12,5,19,1,149,133
1,4,16,2,192,48
21,17,20,1,117,242
10,10,24,1,179,206
9,4,22,1,189,264
14,19,23,1,132,349
8,7,23,1,118,126
9,7,25,1,116,106
11,24,20,1,100,187
13,10,20,2,150,236
6,10,15,2,107,189
9,40,22,1,169,362
19,28,21,1,157,180
5,14,20,1,140,171
11,12,17,1,172,225
15,26,20,1,138,129
14,27,25,1,119,313
9,28,21,1,131,334
9,3,18,1,153,36
9,3,17,1,154,209
7,7,25,2,112,246
12,53,20,1,136,291
16,54,23,1,155,278
7,32,25,2,178,358
15,8,19,1,146,256
14,29,14,1,197,357
4,4,14,1,135,325
18,4,20,1,187,217
10,31,16,1,167,360
6,42,22,1,121,141
17,37,22,1,165,277
11,43,14,1,198,252
10,22,15,1,155,134
11,9,25,1,114,28
11,69,22,1,140,354
9,41,14,2,125,123
6,71,19,1,111,158
10,19,23,1,120,216
7,25,17,2,160,136
8,15,23,1,189,218
5,38,22,1,166,260
7,39,15,1,136,69
6,39,24,3,140,315
12,47,15,1,195,204
7,54,16,1,138,348
10,48,19,1,102,199
14,17,23,1,169,318
5,23,20,1,155,231
5,29,23,1,169,259
14,51,15,1,136,311
10,59,20,1,201,433
5,6,25,1,193,317
11,24,17,1,106,227
8,54,21,1,123,84
10,6,20,1,109,210
8,64,21,1,166,327
11,6,20,3,129,308
13,7,23,1,108,357
8,66,17,1,102,329
14,13,22,1,102,251
11,102,20,1,131,392
8,60,21,1,184,365
3,35,16,1,123,182
13,14,24,1,154,224
10,53,25,1,103,327
5,72,16,2,154,341
8,36,21,2,183,357
12,15,25,2,197,174
17,37,21,3,186,320
15,56,25,3,123,258
12,8,16,1,153,326
9,115,23,1,123,451
6,49,23,1,121,140
12,16,22,1,148,204
17,8,17,1,185,238
8,120,21,1,127,323
13,41,23,1,187,124
9,61,23,2,169,240
17,124,23,1,150,148
14,63,14,1,129,295
20,8,23,1,146,206
10,34,21,1,156,238
5,129,15,1,189,445
10,76,25,2,145,91
12,55,24,1,137,281
5,35,20,1,124,237
11,9,24,1,164,73
8,27,25,1,139,179
6,18,23,1,174,245
13,28,23,3,120,87
19,9,15,1,107,271
10,19,25,1,160,288
9,47,21,2,182,368
14,19,24,1,114,63
12,60,15,1,139,116
15,10,22,1,143,225
15,73,17,1,186,404
13,74,24,1,156,282
8,62,19,1,165,279
8,150,25,1,159,302
19,152,16,1,120,415
13,20,16,1,156,50
14,51,16,2,174,191
9,31,21,2,168,219
11,42,14,1,107,244
4,53,18,1,169,119
9,93,21,1,192,359
19,67,23,1,184,188
9,32,21,2,140,177
15,54,25,1,153,361
14,109,17,1,173,308
7,11,25,4,119,33
6,56,17,1,199,292
9,56,24,1,120,345
8,11,19,1,124,266
11,114,23,1,118,363
9,23,25,2,107,240
2,72,16,1,116,284
1,35,16,1,154,242
15,73,15,3,119,430
17,59,19,1,112,271
8,178,18,1,124,413
9,90,14,1,132,211
17,48,14,3,102,216
15,76,18,1,119,246
7,92,21,1,142,283
16,25,20,1,153,196
11,49,23,1,166,70
15,93,20,1,159,233
9,13,14,1,111,313
6,95,17,1,101,356
13,95,21,1,125,314
14,26,20,1,148,295
11,64,22,1,172,295
11,113,25,1,132,266
9,26,19,1,101,301
7,39,21,2,197,227
13,40,22,3,154,188
8,116,23,1,163,434
15,67,16,1,186,163
10,27,19,1,151,245
10,135,17,1,190,223
8,102,23,1,177,262
3,120,19,1,174,337
11,69,19,1,195,335
12,42,17,1,124,426
11,87,14,1,140,183
8,28,15,1,103,254
4,56,16,1,126,184
12,14,17,1,135,261
11,89,23,2,149,193
11,29,25,2,120,61
11,14,22,1,111,289
12,218,18,3,154,437
13,59,17,1,140,188
15,221,23,1,114,417
5,222,20,1,156,544
9,149,25,1,133,439
13,94,19,2,152,344
2,94,25,1,169,379
11,76,16,1,198,289
14,152,18,1,185,392
12,46,19,1,114,328
13,62,24,1,101,272
12,232,20,1,161,519
5,62,21,1,102,236
13,156,25,1,122,365
7,157,25,1,163,431
14,118,14,4,179,341
12,159,20,1,146,482
6,80,25,1,127,95
18,80,17,1,149,291
17,161,15,1,183,402
16,16,18,1,112,191
12,49,23,1,162,280
13,143,17,1,110,400
13,165,21,1,194,374
6,145,16,1,128,305
10,33,22,1,193,296
9,67,20,2,200,273
11,50,20,1,165,237
7,148,20,2,123,371
11,148,20,2,148,486
10,34,21,1,143,248
8,150,21,1,144,431
14,172,21,1,174,429
9,108,19,1,183,360
18,130,23,4,154,372
4,52,16,2,173,220
16,18,16,1,134,259
9,18,21,1,194,245
9,177,24,1,159,410
2,267,20,1,164,418
10,112,25,1,189,189
12,90,25,1,151,422
7,18,25,1,135,193
14,272,18,1,103,421
7,91,22,1,136,208
7,183,23,1,135,459
10,184,22,1,116,293
8,185,20,2,197,410
10,93,24,1,180,284
1,186,15,1,148,280
18,75,17,1,154,277
19,282,17,1,134,474
9,38,15,1,126,89
7,119,25,1,194,442
7,57,15,1,156,180
15,167,17,2,141,482
11,96,20,1,186,459
12,39,14,1,169,364
10,39,17,1,178,371
17,170,21,5,142,364
9,122,20,1,162,295
14,295,15,1,106,519
8,148,19,1,167,316
6,20,18,1,169,288
11,80,15,1,116,170
11,80,16,1,136,383
14,60,21,2,109,418
13,40,22,1,149,61
9,202,17,2,107,366
13,20,19,1,172,230
10,41,16,1,135,260
16,307,25,1,190,331
5,62,17,1,196,222
8,310,16,1,177,642
10,21,14,1,182,326
12,312,16,1,127,634
10,183,19,2,162,429
11,42,20,1,136,253
11,63,14,2,133,309
