p,r,w,v,T,d
10,0,23,1,178,254
20,0,25,1,151,368
14,2,25,2,119,279
14,1,22,1,131,203
14,4,24,1,193,321
14,1,24,1,113,173
15,1,24,1,110,284
16,2,23,1,158,319
15,9,23,1,186,515
14,6,22,1,120,148
18,8,22,1,121,349
16,8,22,1,153,386
14,5,22,1,201,229
11,1,22,1,154,489
16,2,22,1,142,191
13,10,22,1,149,313
18,18,23,1,172,277
13,9,25,1,175,290
15,6,25,2,188,275
11,32,23,1,195,565
10,33,23,1,102,404
15,17,22,1,148,38
11,15,24,2,114,506
12,25,25,1,190,312
15,5,25,1,186,256
14,14,25,2,124,418
11,43,24,1,129,275
13,6,25,1,187,409
13,27,22,1,111,141
13,3,23,2,162,427
15,10,25,1,150,258
10,30,24,1,185,266
17,4,24,1,157,221
13,11,25,5,157,387
11,24,24,2,128,403
12,19,25,1,141,481
18,16,22,1,109,360
14,4,22,1,122,456
13,13,22,1,121,283
15,13,25,1,142,418
13,22,25,1,109,439
14,68,25,1,139,518
12,41,22,1,172,215
14,10,25,2,106,282
11,20,23,1,116,275
14,5,25,1,135,496
13,76,24,1,154,290
12,52,22,1,133,256
11,80,24,1,116,529
11,54,24,1,191,367
10,17,22,1,176,322
18,49,24,1,163,411
14,6,22,2,183,407
13,88,24,1,154,111
13,6,22,1,160,237
13,91,25,1,187,584
13,31,25,1,197,221
12,6,23,1,156,332
14,40,22,1,192,196
8,98,23,1,135,213
14,20,23,1,175,337
16,59,22,3,160,611
16,7,23,1,101,127
19,61,24,1,136,311
13,21,24,1,197,93
14,36,24,1,125,274
15,15,22,1,189,99
15,37,25,1,113,525
13,66,24,1,160,406
14,57,22,1,106,374
16,116,24,1,133,438
12,16,24,2,110,337
17,8,23,1,105,448
18,71,23,1,168,286
17,41,23,1,137,368
13,33,23,1,148,518
13,42,23,1,149,301
15,64,25,1,167,445
12,65,24,1,136,95
15,9,25,1,169,273
12,9,24,1,102,460
11,90,24,1,148,413
16,9,25,1,142,405
14,37,24,1,133,381
11,81,23,1,180,365
9,9,25,1,146,59
13,83,23,1,126,417
18,29,25,1,129,282
14,61,23,1,192,288
16,148,22,1,185,511
17,20,25,1,146,503
16,151,24,1,144,423
10,20,25,1,130,238
16,77,24,1,153,488
17,91,22,1,197,386
14,79,23,1,172,391
13,93,22,1,192,314
16,22,22,1,189,273
19,95,23,1,149,258
19,55,23,2,128,218
