p,r,w,v,T,d
17,0,6,1,199,395
16,1,4,1,152,317
17,2,17,3,167,322
16,4,17,2,126,558
14,3,3,1,135,425
18,1,15,1,104,628
18,4,14,1,162,375
15,8,9,1,113,157
14,9,10,1,135,433
16,5,3,1,110,364
15,11,20,1,166,339
15,14,14,2,129,475
17,3,5,1,198,341
16,8,14,1,142,364
15,5,10,1,148,657
16,8,20,2,154,228
13,10,19,1,124,202
17,9,14,1,113,386
15,14,19,1,171,394
16,12,17,1,145,686
16,16,3,3,109,555
16,17,19,1,165,399
16,8,11,1,116,367
15,3,11,1,128,231
16,12,4,1,172,196
16,3,17,2,128,385
15,17,6,1,175,448
16,10,7,1,123,620
16,54,17,2,129,634
15,32,12,2,156,642
17,4,10,1,191,31
16,12,8,1,161,155
17,41,14,1,140,469
15,4,3,1,145,173
15,22,17,1,183,388
18,28,13,1,118,364
17,29,7,1,106,610
17,19,6,1,147,411
16,36,14,1,152,443
15,15,3,1,104,342
15,38,18,1,166,510
15,79,15,1,160,572
14,34,12,2,130,311
15,11,20,1,166,328
16,23,18,1,154,122
17,23,18,1,103,653
15,37,4,1,201,334
17,18,16,2,155,335
17,12,19,1,139,337
15,31,5,1,124,381
16,48,13,1,119,117
15,7,20,1,152,628
16,58,18,1,171,312
16,59,6,1,136,411
15,60,19,1,113,680
16,7,3,1,125,345
17,54,4,1,145,414
14,7,6,1,109,312
17,7,15,1,132,549
16,57,19,1,197,545
15,23,11,1,123,432
16,59,19,1,134,210
16,50,7,1,163,541
14,24,11,1,119,413
15,51,3,1,163,419
15,25,6,1,150,383
16,8,5,1,180,414
17,129,16,1,109,391
16,131,3,1,101,690
17,9,4,1,110,257
16,134,15,2,197,295
16,9,3,1,174,404
15,46,4,1,151,486
15,58,20,2,135,212
16,142,11,1,201,424
17,10,3,1,126,444
16,49,15,1,199,206
16,62,17,1,192,361
15,50,7,1,118,422
17,63,11,1,165,429
17,20,17,3,190,229
17,41,16,1,190,383
16,105,6,4,152,511
15,80,20,1,169,462
16,81,6,1,173,506
16,163,5,1,196,187
16,83,11,3,157,739
15,167,11,1,127,520
15,70,3,1,107,510
16,100,12,1,114,347
18,35,13,1,197,153
17,102,3,1,165,552
15,59,20,1,197,277
15,24,8,1,192,447
16,48,4,1,127,435
16,91,19,1,198,229
17,184,19,1,146,683
17,50,15,2,106,410
19,110,3,1,187,476
16,127,6,1,150,526
17,26,15,1,103,213
17,97,9,1,161,410
16,196,8,1,132,555
15,198,3,1,131,506
17,53,4,1,145,381
16,54,5,2,130,197
16,41,15,1,145,523
17,27,17,1,130,264
16,28,20,1,110,578
16,140,7,1,143,454
16,56,9,1,137,386
16,71,6,1,196,457
15,29,3,1,192,498
17,14,8,1,152,368
14,58,19,1,186,357
17,92,11,1,187,115
17,223,13,1,160,630
16,112,17,1,159,542
16,60,13,1,151,291
14,114,10,2,166,468
17,115,8,1,197,650
16,77,14,2,139,128
16,156,16,1,137,722
14,157,16,2,149,403
16,159,9,1,167,512
16,240,15,1,153,427
16,141,14,1,133,535
16,33,15,3,177,447
16,164,9,3,120,368
17,66,11,1,172,579
14,250,12,1,189,271
16,50,13,1,200,530
15,17,19,1,108,247
18,17,4,1,110,424
16,34,19,1,141,287
15,17,10,1,185,223
16,152,6,1,105,574
17,153,8,1,113,498
15,35,5,1,122,141
16,36,19,1,118,452
16,157,4,2,125,705
17,90,20,3,135,250
16,55,14,1,182,76
16,183,19,2,107,809
16,184,10,1,112,236
14,93,15,1,123,474
17,280,19,2,161,692
17,165,16,1,116,436
15,118,12,2,199,582
16,167,14,2,125,531
15,96,15,1,152,559
17,290,4,1,182,670
18,58,19,1,198,191
16,171,13,2,102,450
18,99,15,1,184,385
16,79,15,1,160,487
17,60,18,1,122,516
19,20,3,1,130,634
17,177,15,1,160,641
15,20,17,1,160,283
15,82,8,1,162,365
18,206,16,1,105,235
15,104,16,1,192,652
16,63,10,1,175,299
18,21,10,1,198,271
16,211,10,1,102,715
17,42,9,1,132,339
16,187,17,2,151,454
18,22,18,1,117,510
17,65,15,1,167,271
17,218,8,1,181,600
15,328,20,1,122,727
16,193,10,1,138,743
15,166,5,1,167,512
17,223,3,1,137,548
16,224,16,1,114,584
17,45,16,1,183,385
16,170,5,1,188,520
16,228,8,1,174,542
16,23,11,1,130,109
16,115,12,1,177,419
16,116,9,1,141,654
16,204,13,1,120,412
16,146,5,2,193,393
17,177,12,1,120,630
14,71,11,1,139,375
15,95,13,1,124,451
17,96,7,1,106,554
15,361,10,1,196,868
17,212,17,2,188,717
15,213,9,1,160,741
17,122,18,1,188,337
15,49,7,1,185,369
16,216,15,1,164,568
18,50,19,2,126,259
15,25,3,1,161,708
15,25,5,1,123,436
18,25,4,1,151,482
17,76,9,2,145,408
17,127,10,1,181,329
17,160,4,1,127,664
16,161,5,1,150,627
16,226,6,3,180,654
16,162,13,2,197,709
18,52,12,1,184,369
15,394,19,1,123,767
15,53,19,1,198,573
15,53,16,1,185,440
17,133,13,1,130,706
15,267,11,1,110,558
16,403,15,1,200,659
17,54,17,1,140,476
17,407,12,1,159,690
16,273,6,3,138,588
16,55,18,1,195,497
17,172,13,1,135,494
15,207,14,2,102,564
16,417,4,1,157,1049
17,112,18,1,125,164
16,112,5,2,189,506
15,422,11,1,107,695
17,247,13,1,119,756
16,114,14,1,163,499
14,285,4,1,175,683
16,430,3,1,141,708
16,86,12,1,141,353
15,145,20,1,152,442
15,182,19,1,142,597
18,146,9,1,147,629
15,147,16,1,158,699
14,442,13,1,183,870
16,30,10,2,178,608
17,297,5,1,166,582
15,60,11,1,173,335
16,299,6,1,201,622
17,226,15,1,122,652
16,227,11,1,136,521
16,190,20,1,156,542
16,152,3,1,177,343
16,306,9,1,201,670
15,31,12,1,131,389
16,93,16,1,103,364
16,465,4,1,128,993
18,194,5,3,172,580
17,195,11,1,174,501
16,196,14,1,137,661
16,315,15,1,185,612
17,63,5,1,117,471
18,63,14,2,185,649
15,159,18,2,115,537
17,96,8,1,106,530
