p,r,w,v,T,d
22,0,21,1,178,97
17,1,24,1,193,197
22,3,24,1,112,196
19,2,22,1,166,90
15,0,21,1,183,94
14,9,24,1,102,203
15,2,24,1,198,143
19,2,23,1,171,168
8,6,20,1,168,161
11,10,20,2,196,204
10,11,21,1,111,289
10,1,24,2,187,160
15,1,20,3,104,106
13,3,21,1,119,50
13,12,25,1,181,214
16,11,20,1,184,210
9,4,23,1,159,191
19,2,24,1,163,132
17,4,24,1,139,233
10,19,22,1,101,123
12,7,23,1,179,245
17,12,25,1,172,258
17,10,23,3,135,237
14,3,22,1,176,200
18,8,21,1,131,260
14,14,22,1,182,120
15,22,24,1,200,198
15,12,24,2,103,208
10,13,23,1,154,84
18,29,23,1,189,258
11,30,20,2,106,293
14,26,22,1,196,127
13,27,22,1,168,175
15,33,24,1,136,115
12,58,20,1,200,158
10,8,24,2,172,58
16,41,25,1,180,226
15,17,23,1,157,196
6,32,25,1,182,192
10,39,20,1,195,266
12,28,25,1,153,198
12,9,22,2,170,152
13,10,23,1,104,157
12,43,24,1,150,270
12,20,21,1,198,324
18,51,21,3,115,254
15,5,21,1,176,127
14,11,20,1,177,33
20,5,22,1,178,166
16,49,21,2,109,294
13,50,22,1,106,234
14,58,20,2,119,269
14,59,25,5,158,82
19,24,21,1,168,143
19,18,21,1,146,109
13,31,22,1,145,103
14,32,23,1,197,195
15,32,23,1,169,74
6,99,25,2,100,377
9,67,24,1,135,184
13,43,22,1,175,170
16,52,22,1,118,134
15,14,23,1,132,117
13,71,24,1,187,255
18,36,24,1,119,208
13,46,24,1,178,230
12,75,20,1,157,222
9,57,23,2,138,194
15,48,20,1,147,151
11,16,25,2,190,256
20,16,21,1,194,238
15,70,22,4,183,234
8,41,25,2,147,274
16,124,20,3,160,316
7,17,20,1,119,157
14,34,24,1,182,306
14,54,24,2,171,170
17,26,25,1,176,174
20,9,25,1,165,133
8,67,23,3,152,322
18,36,21,1,176,220
15,37,24,1,152,226
15,139,25,1,160,220
19,59,21,1,153,86
11,143,24,1,133,319
15,29,20,1,139,264
8,61,24,1,150,219
11,148,20,1,113,301
15,30,22,1,122,82
13,88,22,1,181,308
14,64,24,1,112,265
19,10,22,1,168,142
18,65,25,1,135,225
13,92,25,1,148,286
13,32,23,1,144,197
17,22,22,3,172,262
17,109,21,2,163,199
14,22,25,1,188,58
22,83,22,1,198,372
15,112,25,1,191,152
16,23,22,2,192,206
15,23,22,1,155,147
13,58,20,1,116,292
18,88,24,1,175,286
13,74,25,1,185,256
10,48,21,2,199,290
13,120,21,1,147,160
10,61,23,1,169,142
13,184,20,2,177,350
16,37,24,1,150,212
19,125,25,1,131,328
13,189,22,1,172,405
13,79,22,1,133,176
8,80,23,1,109,184
18,113,20,2,130,273
11,196,25,1,119,255
12,99,20,1,170,159
14,53,20,2,125,290
17,27,25,3,106,141
18,40,21,1,142,101
15,41,21,2,174,220
18,55,22,1,196,330
12,86,20,1,170,273
20,14,20,1,172,246
11,14,25,1,183,156
12,213,23,1,118,393
13,29,24,1,189,235
13,14,23,1,117,199
13,109,25,1,198,262
15,58,25,1,139,197
12,44,24,3,176,181
15,148,25,2,166,244
20,15,25,1,109,190
15,75,23,2,141,369
12,61,24,1,116,283
11,134,20,2,158,240
22,62,24,2,140,143
13,31,24,1,177,78
9,137,20,1,147,204
12,16,25,1,106,228
17,238,24,2,181,320
17,160,20,1,149,212
10,48,20,1,116,106
17,81,22,1,105,110
18,245,22,1,165,449
9,164,20,1,108,251
18,145,23,1,186,248
23,50,22,1,127,281
8,17,21,1,177,178
18,68,25,1,107,199
20,68,25,1,130,205
17,171,24,1,155,416
10,34,23,1,163,180
14,260,20,1,151,386
8,153,21,1,137,218
8,154,20,1,147,257
14,88,25,2,178,293
19,178,20,1,107,348
12,112,21,1,162,190
8,113,24,1,142,274
10,73,21,1,141,265
18,114,20,1,141,361
16,73,21,1,176,116
13,185,23,3,199,283
15,37,22,1,139,106
22,140,25,3,101,239
27,282,24,1,200,452
10,57,20,1,141,199
17,167,25,1,196,330
16,144,24,1,170,213
18,77,24,1,113,264
9,19,24,1,154,184
8,146,23,1,121,302
7,39,21,1,195,136
14,20,20,1,196,262
14,124,20,1,165,384
17,100,25,1,123,272
15,100,20,1,125,336
10,101,20,1,108,258
17,41,23,1,150,71
13,306,25,1,136,489
13,62,23,1,102,197
8,155,22,1,133,245
10,156,22,1,181,279
17,104,24,1,143,316
22,21,24,2,169,55
18,132,24,1,170,190
10,318,22,1,149,394
12,21,22,1,150,140
18,21,25,1,136,89
14,323,22,1,140,446
5,65,23,1,105,193
7,65,22,1,170,186
11,137,24,2,110,254
17,165,22,1,163,394
15,221,25,1,201,350
19,167,20,1,152,310
12,335,21,1,121,505
12,45,23,1,123,212
16,226,25,1,110,330
19,170,21,4,106,320
16,199,21,2,192,342
15,114,23,1,150,242
14,23,23,1,161,206
14,202,22,1,170,301
17,70,23,3,133,320
10,23,22,1,149,177
11,147,20,1,153,275
3,71,23,1,127,185
9,118,23,1,179,300
18,357,20,1,145,529
13,96,24,1,167,216
21,360,20,1,199,539
13,362,23,2,180,508
14,121,24,1,173,221
9,213,22,3,176,399
16,49,22,1,147,230
22,184,22,2,136,270
16,185,22,1,133,344
12,74,24,3,197,169
12,187,25,1,171,388
13,100,23,1,125,346
13,220,22,1,133,320
18,221,25,1,146,398
16,190,20,1,164,364
19,128,21,1,132,228
19,128,25,2,180,347
11,257,20,2,130,419
13,103,24,2,125,189
13,389,24,1,188,461
12,163,22,1,198,324
