p,r,w,v,T,d
44,0,24,2,110,255
8,0,24,1,154,283
26,1,22,1,150,351
13,3,18,2,175,309
2,3,24,3,132,213
16,9,22,1,162,382
17,7,21,1,134,260
39,3,21,1,131,60
31,2,20,1,190,310
10,4,22,1,174,22
18,11,17,1,108,257
10,13,17,1,101,422
6,6,23,1,152,292
11,16,20,1,133,115
10,11,22,1,111,165
8,7,22,2,129,109
6,8,17,1,181,195
8,4,20,2,187,372
18,7,24,1,123,447
22,5,20,1,200,120
19,2,22,2,152,272
17,3,18,1,151,299
20,13,17,1,121,48
26,18,23,1,109,64
9,29,22,1,196,152
6,23,20,1,114,232
5,16,20,1,158,31
12,33,18,1,122,127
19,7,21,1,136,299
23,35,18,1,181,181
3,11,25,1,155,298
16,4,20,1,165,97
24,8,17,1,182,248
25,16,17,1,184,377
19,8,23,1,196,273
9,17,21,2,198,293
13,28,22,1,191,245
25,40,22,1,198,73
15,9,23,1,176,422
30,42,23,1,201,287
1,24,18,1,146,537
11,44,22,1,200,467
13,5,18,3,101,243
6,26,19,1,124,373
24,47,21,1,173,310
20,34,17,1,126,195
9,23,22,1,114,271
23,86,25,3,163,382
19,44,20,1,168,351
28,52,19,1,146,266
28,12,18,3,159,421
12,39,23,1,111,489
7,32,21,1,199,254
12,32,18,2,200,369
15,20,17,3,147,172
10,50,17,1,171,355
31,60,25,1,115,292
27,21,20,1,188,355
9,62,17,2,181,395
3,108,19,1,153,363
16,46,18,1,175,360
3,56,18,1,112,350
6,23,18,1,154,328
20,8,19,2,172,258
18,117,23,1,188,353
17,16,21,1,123,312
15,121,18,1,167,200
8,51,25,1,136,283
18,125,19,1,107,354
2,84,22,1,140,95
25,64,19,1,182,271
22,26,18,1,117,475
20,9,21,1,199,265
3,134,25,1,194,499
8,136,18,2,138,411
11,9,20,1,148,233
3,140,20,1,135,397
22,94,18,1,110,583
18,29,25,3,186,137
16,10,20,1,150,110
14,20,21,1,124,449
8,62,18,1,126,371
23,30,23,1,172,326
17,51,18,1,118,313
15,154,19,1,194,394
22,65,19,1,129,347
20,42,22,1,159,345
31,80,25,2,183,228
20,54,22,1,163,384
5,54,22,1,200,487
30,22,21,1,128,452
24,84,23,2,109,398
14,70,24,1,125,228
12,34,21,1,186,343
20,23,21,1,187,545
4,47,19,1,107,100
23,88,24,1,141,463
25,24,23,1,106,387
23,105,21,3,167,537
